                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 5.4              12.8562          -0.00448902           5.2597e-05         -8.40059e-07           6.9227e-07         -1.16441e-05          0.000121116          -0.00121376 
                 5.6              13.0083          -0.00451675          5.26971e-05          1.99872e-06          -1.4852e-05          8.75286e-05         -0.000606335           0.00482023 
                 5.8              13.1442          -0.00455476          5.40695e-05           7.3036e-07         -8.42958e-06          4.54801e-05         -0.000283943           0.00201907 
                   6              13.2588          -0.00459924          5.58344e-05         -1.03327e-06         -1.13132e-06          8.21338e-06         -6.12647e-05          0.000496815 
                 6.2              13.3496          -0.00464467          5.69532e-05          8.01524e-07         -1.24873e-05          8.24222e-05         -0.000603518           0.00492731 
                 6.4              13.4165          -0.00468559          5.89424e-05         -2.01245e-06          1.31927e-06          1.51306e-06         -5.53945e-05          0.000697411 
                 6.6              13.4623          -0.00471786          6.00864e-05         -2.95641e-06          8.62409e-06         -5.32153e-05          0.000377127          -0.00301843 
                 6.8              13.4913          -0.00474065          6.06022e-05         -1.17113e-06         -1.68257e-06           1.1689e-05         -8.30389e-05          0.000639006 
                   7              13.5081          -0.00475491           6.1526e-05         -3.73109e-06          1.34586e-05         -8.61705e-05          0.000623011          -0.00505604 
                 7.2              13.5171           -0.0047633          6.22471e-05         -3.89137e-06          9.72103e-06         -4.65189e-05          0.000263489          -0.00171279 
                 7.4              13.5214          -0.00476704          6.15689e-05         -1.24987e-06         -3.99366e-07         -1.35341e-06          3.78066e-05         -0.000516927 
                 7.6              13.5233           -0.0047689          6.19595e-05         -2.72122e-06          6.76608e-06         -4.08923e-05          0.000285026          -0.00225122 
                 7.8              13.5241           -0.0047699          6.26216e-05         -4.71751e-06          1.48254e-05          -8.0693e-05          0.000517299          -0.00381344 
                   8              13.5244          -0.00476984          6.17405e-05         -1.55275e-06          7.76377e-07         -5.51598e-06          4.56288e-05         -0.000416153 
                 8.2              13.5244          -0.00477019          6.22577e-05         -3.03894e-06          6.41801e-06         -3.17869e-05          0.000189331          -0.00131069 
                 8.4              13.5245          -0.00477033           6.2472e-05         -3.67482e-06          8.99851e-06         -4.47707e-05           0.00026614          -0.00182705 
                 8.6              13.5245           -0.0047701          6.20801e-05         -2.84669e-06          7.24613e-06         -4.42679e-05          0.000314393          -0.00253158 
                 8.8              13.5245          -0.00477025           6.2472e-05         -4.18501e-06          1.30874e-05         -7.55076e-05          0.000512715          -0.00399076 
                   9              13.5245          -0.00477025           6.2472e-05         -4.18501e-06          1.30874e-05         -7.55002e-05           0.00051256          -0.00398839 
                 9.2              13.5245          -0.00477026          6.24867e-05         -4.22937e-06          1.32648e-05         -7.63875e-05          0.000517884          -0.00402566 
                 9.4              13.5245          -0.00477026          6.24867e-05         -4.22937e-06          1.32648e-05         -7.63875e-05          0.000517884          -0.00402566 
                 9.6              13.5245          -0.00477026          6.24867e-05         -4.22937e-06          1.32648e-05         -7.63875e-05          0.000517884          -0.00402566 
                 9.8              13.5245          -0.00477026          6.24867e-05         -4.22937e-06          1.32648e-05         -7.63875e-05          0.000517884          -0.00402566 
                  10              13.5245          -0.00477026          6.24867e-05         -4.22937e-06          1.32648e-05         -7.63875e-05          0.000517884          -0.00402566 
                10.2              13.5245          -0.00477026          6.24867e-05         -4.22937e-06          1.32648e-05         -7.63875e-05          0.000517884          -0.00402566 
                10.4              13.5245          -0.00477026          6.24867e-05         -4.22937e-06          1.32648e-05         -7.63875e-05          0.000517884          -0.00402566 
                10.6              13.5245          -0.00477026          6.24867e-05         -4.22937e-06          1.32648e-05         -7.63875e-05          0.000517884          -0.00402566 
                10.8              13.5245          -0.00477026          6.24867e-05         -4.22937e-06          1.32648e-05         -7.63875e-05          0.000517884          -0.00402566 
                  11              13.5245          -0.00477026          6.24867e-05         -4.22937e-06          1.32648e-05         -7.63875e-05          0.000517884          -0.00402566 
                11.2              13.5245          -0.00477026          6.24867e-05         -4.22937e-06          1.32648e-05         -7.63875e-05          0.000517884          -0.00402566 
                11.4              13.5245          -0.00477026          6.24867e-05         -4.22937e-06          1.32648e-05         -7.63875e-05          0.000517884          -0.00402566 
                11.6              13.5245          -0.00477026          6.24867e-05         -4.22937e-06          1.32648e-05         -7.63875e-05          0.000517884          -0.00402566 
                11.8              13.5245          -0.00477026          6.24867e-05         -4.22937e-06          1.32648e-05         -7.63875e-05          0.000517884          -0.00402566 
                  12              13.5245          -0.00477026          6.24867e-05         -4.22937e-06          1.32648e-05         -7.63875e-05          0.000517884          -0.00402566 
