                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                   7              132.588              1.26219             0.871025              0.80091             0.438502             0.186134             -0.68995             -1.05606 
                 7.2              133.031              1.26163             0.870406             0.799991             0.436394             0.183596            -0.692219             -1.05489 
                 7.4              133.297              1.26133             0.870023             0.799425             0.435092             0.182041            -0.693588              -1.0541 
                 7.6              133.446              1.26119             0.869807             0.799106             0.434359             0.181165            -0.694358             -1.05366 
                 7.8              133.521              1.26113             0.869697             0.798943             0.433983             0.180716            -0.694759             -1.05345 
                   8              133.557              1.26111             0.869645             0.798868             0.433809             0.180506            -0.694951             -1.05337 
                 8.2              133.572               1.2611             0.869625             0.798837             0.433736             0.180419            -0.695035             -1.05334 
                 8.4              133.577               1.2611             0.869617             0.798826             0.433709             0.180385            -0.695067             -1.05333 
                 8.6              133.579               1.2611             0.869614             0.798822               0.4337             0.180374            -0.695079             -1.05333 
                 8.8               133.58               1.2611             0.869613             0.798821             0.433697             0.180371            -0.695082             -1.05333 
                   9               133.58               1.2611             0.869613              0.79882             0.433696              0.18037            -0.695083             -1.05333 
                 9.2               133.58              1.26111             0.869613              0.79882             0.433696              0.18037            -0.695083             -1.05333 
                 9.4               133.58              1.26111             0.869613              0.79882             0.433696              0.18037            -0.695083             -1.05333 
                 9.6               133.58              1.26111             0.869613              0.79882             0.433696              0.18037            -0.695083             -1.05333 
                 9.8               133.58              1.26111             0.869613              0.79882             0.433696              0.18037            -0.695083             -1.05333 
                  10               133.58              1.26111             0.869613              0.79882             0.433696              0.18037            -0.695083             -1.05333 
                10.2               133.58              1.26111             0.869613              0.79882             0.433696              0.18037            -0.695083             -1.05333 
                10.4               133.58              1.26111             0.869613              0.79882             0.433696              0.18037            -0.695083             -1.05333 
                10.6               133.58              1.26111             0.869613              0.79882             0.433696              0.18037            -0.695083             -1.05333 
                10.8               133.58              1.26111             0.869613              0.79882             0.433696              0.18037            -0.695083             -1.05333 
                  11               133.58              1.26111             0.869613              0.79882             0.433696              0.18037            -0.695083             -1.05333 
                11.2               133.58              1.26111             0.869613              0.79882             0.433696              0.18037            -0.695083             -1.05333 
                11.4               133.58              1.26111             0.869613              0.79882             0.433696              0.18037            -0.695083             -1.05333 
                11.6               133.58              1.26111             0.869613              0.79882             0.433696              0.18037            -0.695083             -1.05333 
                11.8               133.58              1.26111             0.869613              0.79882             0.433696              0.18037            -0.695083             -1.05333 
                  12               133.58              1.26111             0.869613              0.79882             0.433696              0.18037            -0.695083             -1.05333 
