                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 4.2              13.7499           -0.0037391          3.40294e-05          2.34911e-06         -1.51347e-05          9.57101e-05         -0.000699993           0.00579511 
                 4.4              14.0543          -0.00372006          3.52491e-05          -2.3267e-06          4.83128e-06         -1.63723e-05          7.50663e-05         -0.000505996 
                 4.6              14.3325          -0.00370112          3.46694e-05          -1.5559e-06          2.64433e-06         -1.14704e-05          8.38372e-05         -0.000821906 
                 4.8              14.5853          -0.00368367          3.58305e-05         -8.02176e-06          3.42467e-05         -0.000189074           0.00122982          -0.00922358 
                   5              14.8132           -0.0036666          3.40237e-05         -3.13234e-06           1.4001e-05         -8.38374e-05          0.000564679          -0.00424721 
                 5.2              15.0169          -0.00365155           3.3196e-05          6.12645e-07         -7.35173e-06          4.64811e-05         -0.000313361           0.00229754 
                 5.4              15.1972          -0.00363829          3.46578e-05          -5.1457e-06           1.6411e-05         -6.81772e-05          0.000313427          -0.00145872 
                 5.6              15.3552          -0.00362524          3.35522e-05         -3.33438e-06          1.44251e-05         -8.85042e-05           0.00063036          -0.00509877 
                 5.8              15.4923          -0.00361322          3.25838e-05         -1.53624e-06          7.68767e-06         -5.19612e-05          0.000375573          -0.00298264 
                   6              15.6102          -0.00360343          3.24403e-05          3.13897e-07         -6.07296e-06          4.32538e-05         -0.000326895           0.00269407 
                 6.2              15.7105           -0.0035949          3.22395e-05          2.38693e-06         -2.13551e-05          0.000152834          -0.00117658           0.00995851 
                 6.4              15.7952           -0.0035875          3.35861e-05         -5.62828e-06          2.43238e-05         -0.000140447          0.000958567          -0.00754068 
                 6.6              15.8664          -0.00358039          3.08009e-05          4.14713e-06         -2.15676e-05          0.000124849         -0.000860503           0.00686111 
                 6.8               15.926          -0.00357591          3.14769e-05          1.83348e-06         -1.13902e-05          6.45423e-05         -0.000414379           0.00297788 
                   7              15.9755          -0.00357356          3.46531e-05         -1.19182e-05          5.98667e-05         -0.000369134           0.00262427           -0.0211573 
                 7.2              16.0159          -0.00357045          3.04509e-05          6.90562e-06         -4.07157e-05          0.000257512          -0.00185572            0.0150767 
                 7.4              16.0482          -0.00357046          3.22653e-05         -4.23723e-07         -3.13431e-06          2.56913e-05         -0.000191891           0.00148161 
                 7.6               16.073          -0.00357178          3.51707e-05         -1.17464e-05          4.99844e-05         -0.000269594           0.00171753           -0.0126389 
                 7.8              16.0913           -0.0035712          3.04139e-05          5.06485e-06         -2.44107e-05          0.000130163         -0.000816422           0.00589263 
                   8              16.1041          -0.00357325           3.0812e-05          6.21581e-06         -3.65311e-05           0.00022249           -0.0015334            0.0119012 
                 8.2              16.1125          -0.00357483          3.27634e-05         -3.09697e-06          1.24375e-05         -7.17579e-05           0.00048733          -0.00380932 
                 8.4              16.1177          -0.00357593          3.30321e-05         -4.03284e-06          1.69193e-05         -9.76196e-05          0.000661554          -0.00514923 
                 8.6              16.1206          -0.00357627          3.20149e-05         -1.98504e-07         -9.80112e-07           3.4428e-06         -8.29374e-06         -5.11023e-05 
                 8.8              16.1221           -0.0035766          3.19312e-05         -1.24053e-07          -6.3267e-07         -4.77604e-07          2.26211e-05         -0.000284528 
                   9              16.1229           -0.0035772          3.27919e-05         -3.04536e-06          1.26652e-05         -7.58735e-05          0.000532727          -0.00428462 
                 9.2              16.1232           -0.0035773          3.29525e-05          -3.6097e-06          1.43954e-05         -7.88181e-05          0.000502803          -0.00367194 
                 9.4              16.1233          -0.00357742          3.31693e-05          -4.5214e-06          1.93757e-05         -0.000111466          0.000750038           -0.0057876 
                 9.6              16.1234          -0.00357745          3.30948e-05         -4.11204e-06          1.74033e-05         -0.000101325          0.000693707          -0.00545873 
                 9.8              16.1234          -0.00357738          3.28839e-05         -3.26854e-06          1.32292e-05         -7.70558e-05          0.000531588          -0.00423357 
                  10              16.1234          -0.00357749          3.31692e-05         -4.31051e-06          1.81227e-05         -0.000104959          0.000718137           -0.0056621 
                10.2              16.1234          -0.00357748          3.31444e-05         -4.14305e-06          1.69815e-05         -9.67104e-05          0.000653132          -0.00509962 
                10.4              16.1234          -0.00357749           3.3163e-05         -4.22368e-06          1.74033e-05         -9.92781e-05          0.000671007          -0.00523999 
                10.6              16.1234          -0.00357749           3.3163e-05         -4.22368e-06          1.74033e-05         -9.92781e-05          0.000671007          -0.00523999 
                10.8              16.1234          -0.00357749           3.3163e-05         -4.22368e-06          1.74033e-05         -9.92781e-05          0.000671007          -0.00523999 
                  11              16.1234          -0.00357749           3.3163e-05         -4.22368e-06          1.74033e-05         -9.92781e-05          0.000671007          -0.00523999 
                11.2              16.1234          -0.00357749           3.3163e-05         -4.22368e-06          1.74033e-05         -9.92781e-05          0.000671007          -0.00523999 
                11.4              16.1234          -0.00357749           3.3163e-05         -4.22368e-06          1.74033e-05         -9.92781e-05          0.000671007          -0.00523999 
                11.6              16.1234          -0.00357749           3.3163e-05         -4.22368e-06          1.74033e-05         -9.92781e-05          0.000671007          -0.00523999 
                11.8              16.1234          -0.00357749           3.3163e-05         -4.22368e-06          1.74033e-05         -9.92781e-05          0.000671007          -0.00523999 
                  12              16.1234          -0.00357749           3.3163e-05         -4.22368e-06          1.74033e-05         -9.92781e-05          0.000671007          -0.00523999 
                12.2              16.1234          -0.00357749           3.3163e-05         -4.22368e-06          1.74033e-05         -9.92781e-05          0.000671007          -0.00523999 
                12.4              16.1234          -0.00357749           3.3163e-05         -4.22368e-06          1.74033e-05         -9.92781e-05          0.000671007          -0.00523999 
                12.6              16.1234          -0.00357749           3.3163e-05         -4.22368e-06          1.74033e-05         -9.92781e-05          0.000671007          -0.00523999 
                12.8              16.1234          -0.00357749           3.3163e-05         -4.22368e-06          1.74033e-05         -9.92781e-05          0.000671007          -0.00523999 
                  13              16.1234          -0.00357749           3.3163e-05         -4.22368e-06          1.74033e-05         -9.92781e-05          0.000671007          -0.00523999 
                13.2              16.1234          -0.00357749           3.3163e-05         -4.22368e-06          1.74033e-05         -9.92781e-05          0.000671007          -0.00523999 
                13.4              16.1234          -0.00357749           3.3163e-05         -4.22368e-06          1.74033e-05         -9.92781e-05          0.000671007          -0.00523999 
                13.6              16.1234          -0.00357749           3.3163e-05         -4.22368e-06          1.74033e-05         -9.92781e-05          0.000671007          -0.00523999 
                13.8              16.1234          -0.00357749           3.3163e-05         -4.22368e-06          1.74033e-05         -9.92781e-05          0.000671007          -0.00523999 
                  14              16.1234          -0.00357749           3.3163e-05         -4.22368e-06          1.74033e-05         -9.92781e-05          0.000671007          -0.00523999 
