                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                11.2              167.573           -0.0338609           0.00289076         -0.000446493          0.000105841         -5.82673e-06         -0.000236009           0.00207724 
                11.4              167.573           -0.0338609           0.00289076         -0.000446493          0.000105841         -5.82673e-06         -0.000236009           0.00207724 
                11.6              167.573           -0.0338609           0.00289076         -0.000446493          0.000105841         -5.82673e-06         -0.000236009           0.00207724 
                11.8              167.573           -0.0338609           0.00289076         -0.000446493          0.000105841         -5.82673e-06         -0.000236009           0.00207724 
                  12              167.573           -0.0338609           0.00289076         -0.000446493          0.000105841         -5.82673e-06         -0.000236009           0.00207724 
                12.2              167.573           -0.0338609           0.00289076         -0.000446493          0.000105841         -5.82673e-06         -0.000236009           0.00207724 
                12.4              167.573           -0.0338609           0.00289076         -0.000446493          0.000105841         -5.82673e-06         -0.000236009           0.00207724 
                12.6              167.573           -0.0338609           0.00289076         -0.000446493          0.000105841         -5.82673e-06         -0.000236009           0.00207724 
                12.8              167.573           -0.0338609           0.00289076         -0.000446493          0.000105841         -5.82673e-06         -0.000236009           0.00207724 
                  13              167.573           -0.0338609           0.00289076         -0.000446493          0.000105841         -5.82673e-06         -0.000236009           0.00207724 
                13.2              167.573           -0.0338609           0.00289076         -0.000446493          0.000105841         -5.82673e-06         -0.000236009           0.00207724 
                13.4              167.573           -0.0338609           0.00289076         -0.000446493          0.000105841         -5.82673e-06         -0.000236009           0.00207724 
                13.6              167.573           -0.0338609           0.00289076         -0.000446493          0.000105841         -5.82673e-06         -0.000236009           0.00207724 
                13.8              167.573           -0.0338609           0.00289076         -0.000446493          0.000105841         -5.82673e-06         -0.000236009           0.00207724 
                  14              167.573           -0.0338609           0.00289076         -0.000446493          0.000105841         -5.82673e-06         -0.000236009           0.00207724 
