                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                   6               130.06           -0.0517916           0.00637878          -0.00130502          0.000379894         -0.000122901         -0.000111116           0.00137647 
                 6.2              130.077           -0.0517958            0.0063804          -0.00130827          0.000394621         -0.000207678          0.000458236          -0.00298595 
                 6.4              130.083            -0.051797           0.00638006          -0.00130573          0.000381456         -0.000128892         -8.51712e-05           0.00126705 
                 6.6              130.086           -0.0517974           0.00638011          -0.00130596          0.000383717         -0.000147758          7.30377e-05         -0.000144461 
                 6.8              130.086           -0.0517974            0.0063799          -0.00130532          0.000381316         -0.000136512          1.03699e-05          0.000256696 
                   7              130.087           -0.0517979           0.00638102          -0.00130889          0.000396336         -0.000214758          0.000496624          -0.00325409 
                 7.2              130.087           -0.0517976           0.00638002          -0.00130502          0.000378017         -0.000111002          -0.00018975           0.00194899 
                 7.4              130.087           -0.0517976           0.00638013          -0.00130568          0.000381907         -0.000136446         -3.30826e-06          0.000420993 
                 7.6              130.087           -0.0517976           0.00638013          -0.00130568          0.000381907         -0.000136446         -3.30826e-06          0.000420916 
                 7.8              130.087           -0.0517976           0.00638013          -0.00130567           0.00038183         -0.000135793         -8.95834e-06           0.00047295 
                   8              130.087           -0.0517976           0.00638013          -0.00130567           0.00038183         -0.000135793         -8.95834e-06           0.00047295 
                 8.2              130.087           -0.0517976           0.00638013          -0.00130567           0.00038183         -0.000135793         -8.95834e-06           0.00047295 
                 8.4              130.087           -0.0517976           0.00638013          -0.00130567           0.00038183         -0.000135793         -8.95834e-06           0.00047295 
                 8.6              130.087           -0.0517976           0.00638013          -0.00130567           0.00038183         -0.000135793         -8.95834e-06           0.00047295 
                 8.8              130.087           -0.0517976           0.00638013          -0.00130567           0.00038183         -0.000135793         -8.95834e-06           0.00047295 
                   9              130.087           -0.0517976           0.00638013          -0.00130567           0.00038183         -0.000135793         -8.95834e-06           0.00047295 
                 9.2              130.087           -0.0517976           0.00638013          -0.00130567           0.00038183         -0.000135793         -8.95834e-06           0.00047295 
                 9.4              130.087           -0.0517976           0.00638013          -0.00130567           0.00038183         -0.000135793         -8.95834e-06           0.00047295 
                 9.6              130.087           -0.0517976           0.00638013          -0.00130567           0.00038183         -0.000135793         -8.95834e-06           0.00047295 
                 9.8              130.087           -0.0517976           0.00638013          -0.00130567           0.00038183         -0.000135793         -8.95834e-06           0.00047295 
                  10              130.087           -0.0517976           0.00638013          -0.00130567           0.00038183         -0.000135793         -8.95834e-06           0.00047295 
