                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 7.2              4.98234          -0.00233372          1.74015e-05          2.00709e-07         -1.54546e-06          7.82765e-06         -5.61985e-05          0.000500789 
                 7.4              4.98244            -0.002334          1.72004e-05          1.84648e-06         -1.17212e-05          7.43411e-05         -0.000537488           0.00437794 
                 7.6              4.98247           -0.0023342          1.74612e-05          1.30457e-06         -1.04165e-05          7.12297e-05         -0.000533691           0.00441974 
                 7.8              4.98248          -0.00233422          1.76218e-05          3.41196e-07          -4.7366e-06            3.424e-05         -0.000263062           0.00220172 
                   8              4.98248          -0.00233426          1.78225e-05         -5.41899e-07         -3.21125e-07          8.61017e-06         -9.19221e-05          0.000904068 
                 8.2              4.98248          -0.00233426          1.78024e-05         -4.41547e-07         -8.42954e-07          1.16609e-05         -0.000112053           0.00105273 
                 8.4              4.98248          -0.00233426          1.77823e-05         -3.41196e-07         -1.36478e-06          1.47517e-05         -0.000132986           0.00121329 
                 8.6              4.98248          -0.00233426          1.77823e-05         -3.41196e-07         -1.36478e-06          1.47517e-05         -0.000132986           0.00121329 
                 8.8              4.98248          -0.00233426          1.77823e-05         -3.41196e-07         -1.36478e-06          1.47517e-05         -0.000132986           0.00121329 
                   9              4.98248          -0.00233426          1.77823e-05         -3.41196e-07         -1.36478e-06          1.47517e-05         -0.000132986           0.00121329 
                 9.2              4.98248          -0.00233426          1.77823e-05         -3.41196e-07         -1.36478e-06          1.47517e-05         -0.000132986           0.00121329 
                 9.4              4.98248          -0.00233426          1.77823e-05         -3.41196e-07         -1.36478e-06          1.47517e-05         -0.000132986           0.00121329 
                 9.6              4.98248          -0.00233426          1.77823e-05         -3.41196e-07         -1.36478e-06          1.47517e-05         -0.000132986           0.00121329 
                 9.8              4.98248          -0.00233426          1.77823e-05         -3.41196e-07         -1.36478e-06          1.47517e-05         -0.000132986           0.00121329 
                  10              4.98248          -0.00233426          1.77823e-05         -3.41196e-07         -1.36478e-06          1.47517e-05         -0.000132986           0.00121329 
