                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 3.6              61.2075           -0.0249808           0.00147583         -0.000146681          3.40971e-05         -7.61001e-05           0.00042783          -0.00285646 
                 3.8              63.5548           -0.0257922            0.0015775         -0.000161939          3.67242e-05         -8.44625e-05          0.000534183           -0.0040131 
                   4              65.5999           -0.0265417           0.00167802         -0.000179162          4.12043e-05         -8.53812e-05           0.00051931            -0.003883 
                 4.2              67.3259           -0.0272122           0.00177314          -0.00019774          5.56992e-05         -0.000153636          0.000990531          -0.00757024 
                 4.4              68.7276           -0.0277883           0.00185708         -0.000207675          3.08755e-05          8.93382e-06         -9.71254e-05          0.000691187 
                 4.6              69.8165           -0.0282598            0.0019296         -0.000222856          4.27836e-05         -5.18559e-05           0.00036455           -0.0032462 
                 4.8              70.6208           -0.0286237           0.00198722         -0.000233968          3.91669e-05          8.64618e-06         -0.000177806           0.00176029 
                   5              71.1825           -0.0288852           0.00202915         -0.000243248           4.8172e-05         -4.25961e-05          0.000215868          -0.00156769 
                 5.2              71.5513           -0.0290596           0.00205814         -0.000252169          6.53796e-05         -0.000137464          0.000884719          -0.00701253 
                 5.4              71.7778           -0.0291657           0.00207401         -0.000249785          3.60836e-05          4.58289e-05         -0.000409082           0.00337243 
                 5.6              71.9072           -0.0292254           0.00208442         -0.000255468          5.61697e-05          -7.3581e-05          0.000425752           -0.0032543 
                 5.8              71.9753           -0.0292549           0.00208751         -0.000251058          3.42339e-05          4.08557e-05          -0.00028508           0.00190535 
                   6              72.0084            -0.029269           0.00208966         -0.000250457           2.7969e-05          7.82395e-05         -0.000519381           0.00349858 
                 6.2               72.023            -0.029275           0.00209179         -0.000255502          5.01367e-05         -3.98428e-05          0.000211546          -0.00167115 
                 6.4              72.0289           -0.0292777           0.00209327         -0.000258799          6.22667e-05         -9.77372e-05          0.000550497           -0.0040283 
                 6.6               72.031           -0.0292782           0.00209261         -0.000256418          5.32826e-05         -5.90954e-05            0.0003684          -0.00315557 
                 6.8              72.0316           -0.0292778            0.0020918         -0.000254499          4.76874e-05         -4.06419e-05          0.000310771          -0.00310196 
                   7              72.0318           -0.0292784           0.00209296         -0.000258164          6.23613e-05         -0.000111777          0.000715226          -0.00573452 
                 7.2              72.0319           -0.0292784            0.0020925          -0.00025554          4.73124e-05         -1.54654e-05          1.94039e-05         -8.81082e-05 
                 7.4              72.0319           -0.0292784           0.00209252         -0.000255442          4.61462e-05         -5.21852e-06         -7.00731e-05          0.000738623 
                 7.6              72.0319           -0.0292784           0.00209255         -0.000255512          4.63545e-05         -5.90988e-06         -6.79102e-05          0.000736282 
                 7.8              72.0319           -0.0292784           0.00209257         -0.000255678          4.73263e-05         -1.21571e-05         -2.28191e-05          0.000371666 
                   8              72.0319           -0.0292784           0.00209257         -0.000255665          4.71874e-05         -1.09771e-05         -3.30229e-05          0.000465638 
                 8.2              72.0319           -0.0292784           0.00209257         -0.000255665          4.71874e-05         -1.09771e-05         -3.30229e-05          0.000465638 
                 8.4              72.0319           -0.0292784           0.00209257         -0.000255665          4.71874e-05         -1.09771e-05         -3.30229e-05          0.000465638 
                 8.6              72.0319           -0.0292784           0.00209257         -0.000255665          4.71874e-05         -1.09771e-05         -3.30229e-05          0.000465638 
                 8.8              72.0319           -0.0292784           0.00209257         -0.000255665          4.71874e-05         -1.09771e-05         -3.30229e-05          0.000465638 
                   9              72.0319           -0.0292784           0.00209257         -0.000255665          4.71874e-05         -1.09771e-05         -3.30229e-05          0.000465638 
                 9.2              72.0319           -0.0292784           0.00209257         -0.000255665          4.71874e-05         -1.09771e-05         -3.30229e-05          0.000465638 
                 9.4              72.0319           -0.0292784           0.00209257         -0.000255665          4.71874e-05         -1.09771e-05         -3.30229e-05          0.000465638 
                 9.6              72.0319           -0.0292784           0.00209257         -0.000255665          4.71874e-05         -1.09771e-05         -3.30229e-05          0.000465638 
                 9.8              72.0319           -0.0292784           0.00209257         -0.000255665          4.71874e-05         -1.09771e-05         -3.30229e-05          0.000465638 
                  10              72.0319           -0.0292784           0.00209257         -0.000255665          4.71874e-05         -1.09771e-05         -3.30229e-05          0.000465638 
