            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           8.4        131.804        2.42775       0.896778       0.878394       0.529953       0.456719      -0.573939      -0.733049 
           8.6        133.654        2.41094       0.895781       0.877324       0.526025       0.452863      -0.582154      -0.738276 
           8.8        135.116        2.39849       0.894962       0.876466        0.52281       0.449792      -0.588833      -0.742271 
             9        136.229        2.38968        0.89432       0.875806       0.520285       0.447436        -0.5941      -0.745312 
           9.2        137.039        2.38378       0.893839       0.875318       0.518391       0.445691       -0.59811      -0.747621 
           9.4        137.602        2.38006       0.893497       0.874976       0.517039       0.444453      -0.601025       -0.74935 
           9.6        137.972        2.37788       0.893271       0.874747       0.516133       0.443616      -0.603028        -0.7506 
           9.8        138.201         2.3767       0.893128       0.874602       0.515563       0.443082      -0.604314      -0.751451 
            10        138.334        2.37612       0.893046       0.874518       0.515232       0.442766       -0.60508       -0.75199 
          10.2        138.406        2.37587       0.893003       0.874473       0.515054       0.442593      -0.605502      -0.752305 
          10.4        138.442        2.37577       0.892981        0.87445       0.514967       0.442506      -0.605713      -0.752472 
          10.6        138.459        2.37575       0.892972        0.87444       0.514928       0.442466       -0.60581      -0.752553 
          10.8        138.466        2.37574       0.892968       0.874436       0.514912        0.44245      -0.605851      -0.752589 
            11        138.469        2.37574       0.892966       0.874434       0.514906       0.442443      -0.605866      -0.752603 
          11.2         138.47        2.37574       0.892967       0.874434       0.514904       0.442441      -0.605871      -0.752608 
          11.4         138.47        2.37575       0.892966       0.874433       0.514903       0.442441      -0.605873      -0.752609 
          11.6         138.47        2.37575       0.892966       0.874433       0.514903       0.442441      -0.605873       -0.75261 
          11.8         138.47        2.37575       0.892966       0.874433       0.514903        0.44244      -0.605874       -0.75261 
            12         138.47        2.37575       0.892966       0.874433       0.514903        0.44244      -0.605874       -0.75261 
          12.2         138.47        2.37575       0.892966       0.874433       0.514903        0.44244      -0.605874       -0.75261 
          12.4         138.47        2.37575       0.892966       0.874433       0.514903        0.44244      -0.605874       -0.75261 
          12.6         138.47        2.37575       0.892966       0.874433       0.514903        0.44244      -0.605874       -0.75261 
          12.8         138.47        2.37575       0.892966       0.874433       0.514903        0.44244      -0.605874       -0.75261 
            13         138.47        2.37575       0.892966       0.874433       0.514903        0.44244      -0.605874       -0.75261 
          13.2         138.47        2.37575       0.892966       0.874433       0.514903        0.44244      -0.605874       -0.75261 
          13.4         138.47        2.37575       0.892966       0.874433       0.514903        0.44244      -0.605874       -0.75261 
          13.6         138.47        2.37575       0.892966       0.874433       0.514903        0.44244      -0.605874       -0.75261 
          13.8         138.47        2.37575       0.892966       0.874433       0.514903        0.44244      -0.605874       -0.75261 
            14         138.47        2.37575       0.892966       0.874433       0.514903        0.44244      -0.605874       -0.75261 
