                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 6.8              174.485           -0.0696286            0.0116274          -0.00326393           0.00135252         -0.000848704           0.00124623          -0.00581317 
                   7              174.485           -0.0696291            0.0116282          -0.00326601           0.00135963          -0.00087818           0.00138751          -0.00656597 
                 7.2              174.485           -0.0696289            0.0116275          -0.00326351           0.00134834         -0.000816379          0.000988858          -0.00360139 
                 7.4              174.485            -0.069629            0.0116279          -0.00326522           0.00135739         -0.000870675           0.00136105           -0.0064874 
                 7.6              174.485            -0.069629            0.0116279          -0.00326525           0.00135712         -0.000867821           0.00133607          -0.00626325 
                 7.8              174.485            -0.069629            0.0116279          -0.00326525           0.00135711         -0.000867741           0.00133507          -0.00625066 
                   8              174.485            -0.069629            0.0116279          -0.00326525           0.00135711         -0.000867741           0.00133507          -0.00625066 
                 8.2              174.485            -0.069629             0.011628          -0.00326559           0.00135912         -0.000880636           0.00142814          -0.00700327 
                 8.4              174.485            -0.069629             0.011628          -0.00326559           0.00135912         -0.000880636           0.00142814          -0.00700327 
                 8.6              174.485            -0.069629             0.011628          -0.00326559           0.00135912         -0.000880636           0.00142814          -0.00700327 
                 8.8              174.485            -0.069629             0.011628          -0.00326559           0.00135912         -0.000880636           0.00142814          -0.00700327 
                   9              174.485            -0.069629             0.011628          -0.00326559           0.00135912         -0.000880636           0.00142814          -0.00700327 
                 9.2              174.485            -0.069629             0.011628          -0.00326559           0.00135912         -0.000880636           0.00142814          -0.00700327 
                 9.4              174.485            -0.069629             0.011628          -0.00326559           0.00135912         -0.000880636           0.00142814          -0.00700327 
                 9.6              174.485            -0.069629             0.011628          -0.00326559           0.00135912         -0.000880636           0.00142814          -0.00700327 
                 9.8              174.485            -0.069629             0.011628          -0.00326559           0.00135912         -0.000880636           0.00142814          -0.00700327 
                  10              174.485            -0.069629             0.011628          -0.00326559           0.00135912         -0.000880636           0.00142814          -0.00700327 
