                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 5.2              59.4303            -0.128725            0.0408515           -0.0209021            0.0149434           -0.0138871            0.0163701           -0.0264787 
                 5.4              61.6757             -0.13311            0.0435929           -0.0229784            0.0168801           -0.0159449            0.0179696           -0.0193532 
                 5.6              63.8615            -0.137363            0.0463319           -0.0251163            0.0189546            -0.018381            0.0213297           -0.0248319 
                 5.8              65.9776            -0.141469            0.0490515           -0.0273021            0.0211586           -0.0211834            0.0262009           -0.0391661 
                   6              68.0115            -0.145407            0.0517266           -0.0295007            0.0234029           -0.0239591            0.0302511           -0.0461294 
                 6.2              69.9495            -0.149155            0.0543345           -0.0316969            0.0257081           -0.0269398            0.0350928           -0.0572403 
                 6.4              71.7762            -0.152685            0.0568448           -0.0338528            0.0280006           -0.0298633             0.039292           -0.0626834 
                 6.6              73.4741            -0.155966            0.0592265           -0.0359393            0.0302602           -0.0327777            0.0433489           -0.0659636 
                 6.8              75.0267             -0.15897            0.0614491           -0.0379271            0.0324808           -0.0358796            0.0491242           -0.0833567 
                   7              76.4098            -0.161655            0.0634675            -0.039758            0.0345359           -0.0386508            0.0533538           -0.0892046 
                 7.2               77.595            -0.163969            0.0652347            -0.041385            0.0363898           -0.0411959            0.0573838           -0.0957881 
                 7.4              78.5639            -0.165878            0.0667115           -0.0427609            0.0379723           -0.0433755            0.0607836            -0.100837 
                 7.6              79.3143            -0.167375            0.0678842           -0.0438679             0.039263           -0.0451764            0.0635895            -0.104518 
                 7.8               79.861             -0.16848            0.0687569           -0.0446983            0.0402397           -0.0465727            0.0660473             -0.11064 
                   8              80.2333            -0.169242            0.0693658           -0.0452878            0.0409619           -0.0477344            0.0688419            -0.122407 
                 8.2              80.4688            -0.169729            0.0697563           -0.0456643            0.0414054           -0.0483277              0.06947            -0.120261 
                 8.4              80.6063            -0.170015            0.0699865           -0.0458868            0.0416703           -0.0487091            0.0701487            -0.122084 
                 8.6              80.6798            -0.170169            0.0701114           -0.0460109             0.041833           -0.0490296            0.0712969            -0.129179 
                 8.8              80.7156            -0.170244            0.0701707           -0.0460644            0.0418772           -0.0489798            0.0704533            -0.121728 
                   9              80.7314            -0.170277            0.0701974           -0.0460892            0.0418999           -0.0489628            0.0700432            -0.117694 
                 9.2              80.7376             -0.17029            0.0702082           -0.0461004            0.0419171           -0.0490112            0.0702944            -0.119559 
                 9.4              80.7398            -0.170295            0.0702116           -0.0461027            0.0419152           -0.0489833            0.0700872            -0.117982 
                 9.6              80.7405            -0.170296            0.0702128            -0.046104            0.0419176            -0.048991            0.0701207            -0.118125 
                 9.8              80.7407            -0.170296            0.0702126           -0.0461027            0.0419117           -0.0489621            0.0699651            -0.117214 
                  10              80.7407            -0.170297            0.0702134           -0.0461046            0.0419169           -0.0489754            0.0699638            -0.116617 
                10.2              80.7408            -0.170296             0.070213           -0.0461032            0.0419102           -0.0489385            0.0697252            -0.114847 
                10.4              80.7408            -0.170296             0.070213           -0.0461031            0.0419098           -0.0489356            0.0697028            -0.114654 
                10.6              80.7408            -0.170296             0.070213           -0.0461032            0.0419104           -0.0489391             0.069727            -0.114844 
                10.8              80.7408            -0.170296             0.070213           -0.0461032            0.0419104           -0.0489391             0.069727            -0.114844 
                  11              80.7408            -0.170296             0.070213           -0.0461032            0.0419104           -0.0489391             0.069727            -0.114844 
                11.2              80.7408            -0.170296             0.070213           -0.0461032            0.0419104           -0.0489391             0.069727            -0.114844 
                11.4              80.7408            -0.170296             0.070213           -0.0461032            0.0419104           -0.0489391             0.069727            -0.114844 
                11.6              80.7408            -0.170296             0.070213           -0.0461032            0.0419104           -0.0489391             0.069727            -0.114844 
                11.8              80.7408            -0.170296             0.070213           -0.0461032            0.0419104           -0.0489391             0.069727            -0.114844 
                  12              80.7408            -0.170296             0.070213           -0.0461032            0.0419104           -0.0489391             0.069727            -0.114844 
                12.2              80.7408            -0.170296             0.070213           -0.0461032            0.0419104           -0.0489391             0.069727            -0.114844 
                12.4              80.7408            -0.170296             0.070213           -0.0461032            0.0419104           -0.0489391             0.069727            -0.114844 
                12.6              80.7408            -0.170296             0.070213           -0.0461032            0.0419104           -0.0489391             0.069727            -0.114844 
                12.8              80.7408            -0.170296             0.070213           -0.0461032            0.0419104           -0.0489391             0.069727            -0.114844 
                  13              80.7408            -0.170296             0.070213           -0.0461032            0.0419104           -0.0489391             0.069727            -0.114844 
                13.2              80.7408            -0.170296             0.070213           -0.0461032            0.0419104           -0.0489391             0.069727            -0.114844 
                13.4              80.7408            -0.170296             0.070213           -0.0461032            0.0419104           -0.0489391             0.069727            -0.114844 
                13.6              80.7408            -0.170296             0.070213           -0.0461032            0.0419104           -0.0489391             0.069727            -0.114844 
                13.8              80.7408            -0.170296             0.070213           -0.0461032            0.0419104           -0.0489391             0.069727            -0.114844 
                  14              80.7408            -0.170296             0.070213           -0.0461032            0.0419104           -0.0489391             0.069727            -0.114844 
