            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           7.8         220.41       0.721718       0.362623      0.0200665      -0.119014       0.216378       0.538144      -0.463973 
             8        223.825        0.71784       0.356339      0.0148072      -0.113871       0.233347       0.524872      -0.565671 
           8.2        226.796       0.714464       0.350929       0.010413      -0.109259       0.247713       0.512169      -0.653389 
           8.4        229.327       0.711587       0.346361     0.00680661      -0.105229        0.25964       0.500496      -0.727361 
           8.6        231.431        0.70919       0.342591     0.00391019      -0.101801       0.269329       0.490171      -0.788234 
           8.8         233.13       0.707252       0.339562     0.00164403      -0.098976       0.276994       0.481406      -0.836908 
             9        234.458       0.705733        0.33721   -7.63686e-05     -0.0967329       0.282867       0.474273      -0.874543 
           9.2        235.455       0.704591       0.335445    -0.00133965     -0.0950236        0.28721       0.468735      -0.902584 
           9.4        236.171       0.703766        0.33418    -0.00223183     -0.0937843       0.290287       0.464655       -0.92256 
           9.6         236.66       0.703202       0.333319    -0.00283126     -0.0929309        0.29236       0.461808      -0.936112 
           9.8        236.974       0.702838       0.332762    -0.00321427     -0.0923774       0.293685       0.459945      -0.944803 
            10        237.164       0.702617       0.332427    -0.00344425     -0.0920433       0.294477       0.458809      -0.950018 
          10.2        237.271       0.702493       0.332238    -0.00357391     -0.0918547       0.294922       0.458164      -0.952953 
          10.4        237.327       0.702427       0.332139    -0.00364038      -0.091755       0.295154       0.457824      -0.954486 
          10.6        237.354       0.702396       0.332092    -0.00367215      -0.091707       0.295265       0.457659      -0.955223 
          10.8        237.366       0.702383       0.332071      -0.003686      -0.091686       0.295314       0.457587      -0.955546 
            11        237.371       0.702377       0.332063    -0.00369134     -0.0916776       0.295332       0.457557       -0.95567 
          11.2        237.372       0.702375        0.33206     -0.0036947     -0.0916753        0.29534       0.457549      -0.955716 
          11.4        237.373       0.702374       0.332059    -0.00369526     -0.0916741       0.295342       0.457546      -0.955731 
          11.6        237.373       0.702374       0.332059    -0.00369522      -0.091674       0.295342       0.457544      -0.955734 
          11.8        237.373       0.702374       0.332058    -0.00369542     -0.0916739       0.295342       0.457544      -0.955737 
            12        237.373       0.702374       0.332058    -0.00369547     -0.0916739       0.295343       0.457544      -0.955737 
          12.2        237.373       0.702374       0.332058    -0.00369547     -0.0916739       0.295343       0.457544      -0.955737 
          12.4        237.373       0.702374       0.332058    -0.00369547     -0.0916739       0.295343       0.457544      -0.955737 
          12.6        237.373       0.702374       0.332058    -0.00369547     -0.0916739       0.295343       0.457544      -0.955737 
          12.8        237.373       0.702374       0.332058    -0.00369547     -0.0916739       0.295343       0.457544      -0.955737 
            13        237.373       0.702374       0.332058    -0.00369547     -0.0916739       0.295343       0.457544      -0.955737 
          13.2        237.373       0.702374       0.332058    -0.00369547     -0.0916739       0.295343       0.457544      -0.955737 
          13.4        237.373       0.702374       0.332058    -0.00369547     -0.0916739       0.295343       0.457544      -0.955737 
          13.6        237.373       0.702374       0.332058    -0.00369547     -0.0916739       0.295343       0.457544      -0.955737 
          13.8        237.373       0.702374       0.332058    -0.00369547     -0.0916739       0.295343       0.457544      -0.955737 
            14        237.373       0.702374       0.332058    -0.00369547     -0.0916739       0.295343       0.457544      -0.955737 
