                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                   5              133.548            -0.306829             0.214304            -0.231727             0.340488            -0.634555              1.43604             -3.82768 
                 5.2              137.264            -0.314122             0.224038            -0.246865             0.369046            -0.698924              1.60613             -4.34632 
                 5.4              140.585            -0.320606             0.232854            -0.260797             0.395699            -0.759724              1.76833             -4.84382 
                 5.6              143.507            -0.326289             0.240709            -0.273391             0.420108            -0.816084              1.92045             -5.31589 
                 5.8              146.034            -0.331195             0.247585            -0.284551             0.441965            -0.866992              2.05875             -5.74619 
                   6              148.173            -0.335344             0.253473            -0.294214             0.461083            -0.911969              2.18241             -6.13802 
                 6.2              149.926            -0.338752             0.258366            -0.302318              0.47724            -0.950183              2.28757             -6.46843 
                 6.4              151.311            -0.341454             0.262282            -0.308865               0.4904            -0.981579              2.37492              -6.7478 
                 6.6              152.357            -0.343505              0.26528            -0.313911             0.500606             -1.00604              2.44309             -6.96523 
                 6.8              153.106            -0.344984             0.267458            -0.317604             0.508125             -1.02418              2.49411             -7.13008 
                   7              153.612             -0.34599             0.268947            -0.320142             0.513315             -1.03675              2.52954             -7.24465 
                 7.2              153.933            -0.346631             0.269901            -0.321773              0.51666             -1.04485              2.55228             -7.31688 
                 7.4              154.123            -0.347011             0.270467            -0.322744              0.51865             -1.04965              2.56554              -7.3572 
                 7.6              154.226            -0.347219             0.270779            -0.323281             0.519766             -1.05242              2.57372             -7.38661 
                 7.8              154.278            -0.347324             0.270937            -0.323551             0.520318             -1.05373              2.57719             -7.39586 
                   8              154.302            -0.347373              0.27101            -0.323679             0.520584              -1.0544              2.57915             -7.40256 
                 8.2              154.312            -0.347394             0.271041            -0.323734             0.520706             -1.05474              2.58045             -7.40923 
                 8.4              154.316            -0.347401             0.271052            -0.323752             0.520739              -1.0548              2.58046             -7.40824 
                 8.6              154.317            -0.347404             0.271056            -0.323757             0.520742             -1.05477              2.58007             -7.40456 
                 8.8              154.318            -0.347404             0.271057            -0.323758             0.520742             -1.05475               2.5799             -7.40307 
                   9              154.318            -0.347405             0.271058            -0.323761             0.520756             -1.05483              2.58048             -7.40771 
                 9.2              154.318            -0.347405             0.271057             -0.32376             0.520751             -1.05481              2.58034             -7.40674 
                 9.4              154.318            -0.347405             0.271057             -0.32376             0.520751              -1.0548              2.58029              -7.4063 
                 9.6              154.318            -0.347405             0.271057             -0.32376             0.520751             -1.05481              2.58031             -7.40641 
                 9.8              154.318            -0.347405             0.271057             -0.32376             0.520751             -1.05481              2.58031             -7.40641 
                  10              154.318            -0.347405             0.271057             -0.32376             0.520751             -1.05481              2.58031             -7.40641 
                10.2              154.318            -0.347405             0.271057             -0.32376             0.520751             -1.05481              2.58031             -7.40641 
                10.4              154.318            -0.347405             0.271057             -0.32376             0.520751             -1.05481              2.58031             -7.40641 
                10.6              154.318            -0.347405             0.271057             -0.32376             0.520751             -1.05481              2.58031             -7.40641 
                10.8              154.318            -0.347405             0.271057             -0.32376             0.520751             -1.05481              2.58031             -7.40641 
                  11              154.318            -0.347405             0.271057             -0.32376             0.520751             -1.05481              2.58031             -7.40641 
                11.2              154.318            -0.347405             0.271057             -0.32376             0.520751             -1.05481              2.58031             -7.40641 
                11.4              154.318            -0.347405             0.271057             -0.32376             0.520751             -1.05481              2.58031             -7.40641 
                11.6              154.318            -0.347405             0.271057             -0.32376             0.520751             -1.05481              2.58031             -7.40641 
                11.8              154.318            -0.347405             0.271057             -0.32376             0.520751             -1.05481              2.58031             -7.40641 
                  12              154.318            -0.347405             0.271057             -0.32376             0.520751             -1.05481              2.58031             -7.40641 
