                  dY                   K1                K2/K1                K3/K1                K4/K2                K5/K1                K6/K2                K7/K1                K8/K2 
                 6.6              240.793             0.435344            -0.192564             0.238086             0.115212            -0.132104            -0.155501             0.665993 
                 6.8              252.501             0.376163            -0.175984             0.272982            0.0955579            -0.183479            -0.100728             0.784168 
                   7              263.959             0.322535            -0.158759             0.311565            0.0760563             -0.22916           -0.0516873             0.846944 
                 7.2              275.037             0.274165            -0.141216             0.353821            0.0574411            -0.266156           -0.0104496             0.843667 
                 7.4              285.598             0.230785            -0.123688             0.399621             0.040349            -0.291148            0.0215688              0.76633 
                 7.6              295.504              0.19214            -0.106503             0.448672            0.0253017            -0.300549            0.0436464             0.611539 
                 7.8              304.627             0.157983            -0.089975             0.500459            0.0126942            -0.290701            0.0557902             0.383876 
                   8              312.859             0.128058           -0.0743999              0.55422           0.00277833            -0.258354            0.0588088            0.0999096 
                 8.2              320.121             0.102087           -0.0600434             0.608993          -0.00436384            -0.201309            0.0543627            -0.209877 
                 8.4              326.371            0.0797566           -0.0471334             0.663797          -0.00884586            -0.118759            0.0448236            -0.503585 
                 8.6              331.598            0.0607978           -0.0358506             0.717624           -0.0109556           -0.0118026            0.0328882            -0.734215 
                 8.8              335.828            0.0450129           -0.0263085             0.769339           -0.0111401             0.115883            0.0210885            -0.859319 
                   9              339.126            0.0322035           -0.0185379              0.81774          -0.00996667             0.258085            0.0113101            -0.851261 
                 9.2              341.593             0.022142           -0.0124787             0.861563          -0.00803807              0.40621           0.00449185             -0.70604 
                 9.4              343.355            0.0145485          -0.00798185             0.899602          -0.00589815              0.55004          0.000621791            -0.448146 
                 9.6               344.55           0.00908298           -0.0048255             0.930946          -0.00395073             0.679433         -0.000983786            -0.126669 
                 9.8              345.318           0.00535753          -0.00274287             0.955242          -0.00241819             0.786609          -0.00124889             0.199532 
                  10              345.781           0.00296863          -0.00145839             0.972823          -0.00135304             0.867951         -0.000957287             0.481605 
                10.2              346.042            0.0015364         -0.000721655             0.984626         -0.000692091             0.924358          -0.00057792             0.694079 
                10.4              346.179          0.000738274         -0.000330563             0.991941         -0.000323467             0.960044         -0.000295597             0.835453 
                10.6              346.246          0.000327295         -0.000139351             0.996108         -0.000137912             0.980618         -0.000132203              0.91936 
                10.8              346.275          0.000132949         -5.37079e-05             0.998278         -5.34642e-05             0.991406          -5.2493e-05             0.964053 
                  11              346.288          4.91109e-05         -1.87834e-05             0.999307         -1.87495e-05             0.996536          -1.8614e-05             0.985476 
                11.2              346.292          1.63608e-05         -5.91033e-06             0.999748         -5.90652e-06             0.998739         -5.89126e-06             0.994708 
                11.4              346.294          4.87074e-06         -1.65719e-06             0.999918         -1.65685e-06             0.999589         -1.65549e-06             0.998273 
                11.6              346.294          1.28286e-06         -4.09622e-07             0.999976         -4.09598e-07              0.99988         -4.09503e-07             0.999499 
                11.8              346.295          2.95647e-07         -8.81964e-08             0.999994         -8.81949e-08              0.99997           -8.819e-08             0.999872 
                  12              346.295          5.89042e-08         -1.63231e-08             0.999999         -1.63231e-08             0.999992         -1.63229e-08             0.999972 
                12.2              346.295          1.00131e-08         -2.55869e-09                    1         -2.55869e-09             0.999999         -2.55869e-09             0.999995 
                12.4              346.295           1.4314e-09         -3.34127e-10                    1         -3.34127e-10                    1         -3.34126e-10             0.999999 
                12.6              346.295          1.69378e-10         -3.56796e-11                    1         -3.56796e-11                    1         -3.56796e-11                    1 
                12.8              346.295          1.63065e-11         -3.05117e-12                    1         -3.05117e-12                    1         -3.05117e-12                    1 
                  13              346.295          1.25351e-12         -2.04072e-13                    1         -2.04072e-13                    1         -2.04072e-13                    1 
                13.2              346.295          7.53771e-14          -1.0377e-14                    1          -1.0377e-14                    1          -1.0377e-14                    1 
                13.4              346.295           3.4473e-15         -3.78786e-16                    1         -3.78786e-16                    1         -3.78786e-16                    1 
                13.6              346.295          1.07411e-16         -6.67798e-18                    1         -6.67798e-18                    1         -6.67798e-18                    1 
                13.8              346.295          1.40716e-18         -1.26663e-21                    1         -1.26663e-21                    1         -1.26663e-21                    1 
                  14              346.295                    0                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
