                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 6.6              27.9001           -0.0735025            0.0184903          -0.00844736           0.00566754          -0.00497634           0.00489524         -0.000842959 
                 6.8              27.9967           -0.0738082            0.0186372          -0.00854609           0.00575363          -0.00505846           0.00489354          0.000140738 
                   7              28.0706            -0.074048            0.0187541          -0.00863311           0.00587501          -0.00546297           0.00732946           -0.0187579 
                 7.2              28.1236           -0.0742219            0.0188363           -0.0086839           0.00589931          -0.00537818           0.00652416           -0.0126327 
                 7.4              28.1591           -0.0743394            0.0188933          -0.00872524           0.00595239          -0.00553816           0.00744946           -0.0197351 
                 7.6              28.1811           -0.0744121            0.0189277          -0.00874737           0.00596794          -0.00553319           0.00728712           -0.0181642 
                 7.8              28.1936           -0.0744541            0.0189482          -0.00876087           0.00597426          -0.00549144           0.00682587           -0.0138675 
                   8              28.2002           -0.0744758            0.0189586          -0.00876738           0.00597786          -0.00548341           0.00673981           -0.0132037 
                 8.2              28.2034           -0.0744859            0.0189634          -0.00877051           0.00598087          -0.00548959           0.00676618            -0.013325 
                 8.4              28.2048           -0.0744907            0.0189663          -0.00877428           0.00599147          -0.00553787           0.00705501           -0.0154089 
                 8.6              28.2054           -0.0744927            0.0189676          -0.00877684           0.00600173           -0.0055955           0.00744125           -0.0183627 
                 8.8              28.2056           -0.0744932            0.0189679          -0.00877694           0.00600182          -0.00559655           0.00745317           -0.0184819 
                   9              28.2056           -0.0744934             0.018968          -0.00877702           0.00600161          -0.00559322           0.00741858           -0.0181298 
                 9.2              28.2056           -0.0744932            0.0189671          -0.00877394           0.00598848          -0.00552627           0.00701877            -0.015387 
                 9.4              28.2056           -0.0744932            0.0189672          -0.00877435           0.00598995            -0.005532           0.00704087           -0.0154473 
                 9.6              28.2056           -0.0744932            0.0189672          -0.00877436           0.00599025          -0.00553505            0.0070702           -0.0157381 
                 9.8              28.2056           -0.0744932            0.0189671          -0.00877397           0.00598848          -0.00552534           0.00700766           -0.0152748 
                  10              28.2056           -0.0744932            0.0189671          -0.00877397           0.00598848          -0.00552534           0.00700766           -0.0152748 
                10.2              28.2056           -0.0744932            0.0189671          -0.00877397           0.00598848          -0.00552534           0.00700766           -0.0152748 
                10.4              28.2056           -0.0744932            0.0189671          -0.00877397           0.00598848          -0.00552534           0.00700766           -0.0152748 
                10.6              28.2056           -0.0744932            0.0189671          -0.00877397           0.00598848          -0.00552534           0.00700766           -0.0152748 
                10.8              28.2056           -0.0744932            0.0189671          -0.00877397           0.00598848          -0.00552534           0.00700766           -0.0152748 
                  11              28.2056           -0.0744932            0.0189671          -0.00877397           0.00598848          -0.00552534           0.00700766           -0.0152748 
                11.2              28.2056                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                11.4              28.2056                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                11.6              28.2056                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                11.8              28.2056                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                  12              28.2056                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
