            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
           5.2        137.264       0.685878       0.281673      -0.147967      -0.210471       0.315236       0.838238      -0.262934 
           5.4        140.585       0.679394       0.271037      -0.158835      -0.200002       0.356275       0.823951       -0.48414 
           5.6        143.507       0.673711       0.261841      -0.167968      -0.190416       0.391809       0.808176      -0.682506 
           5.8        146.034       0.668805       0.253999      -0.175546      -0.181842       0.422089       0.792092      -0.856735 
             6        148.173       0.664656       0.247443      -0.181716      -0.174374       0.447341       0.776649        -1.0059 
           6.2        149.926       0.661248       0.242109      -0.186602      -0.168085       0.467782       0.762607       -1.12949 
           6.4        151.311       0.658546        0.23792      -0.190344      -0.163002       0.483719       0.750528       -1.22784 
           6.6        152.357       0.656495       0.234765      -0.193095      -0.159083       0.495611        0.74075       -1.30248 
           6.8        153.106       0.655016       0.232506      -0.195024      -0.156224       0.504044       0.733326       -1.35619 
             7        153.612        0.65401       0.230978      -0.196304      -0.154263       0.509688       0.728079       -1.39254 
           7.2        153.933       0.653369       0.230009      -0.197105      -0.153007       0.513237        0.72464       -1.41561 
           7.4        154.123       0.652989       0.229436      -0.197573      -0.152261       0.515317        0.72256       -1.42921 
           7.6        154.226       0.652781       0.229122      -0.197828      -0.151849       0.516451       0.721402       -1.43666 
           7.8        154.278       0.652676       0.228964      -0.197956      -0.151641        0.51702       0.720814        -1.4404 
             8        154.302       0.652627       0.228891      -0.198014      -0.151546        0.51728        0.72054       -1.44212 
           8.2        154.312       0.652606       0.228861      -0.198038      -0.151505        0.51739       0.720425       -1.44285 
           8.4        154.316       0.652599       0.228849      -0.198048       -0.15149       0.517433       0.720382       -1.44312 
           8.6        154.317       0.652596       0.228845      -0.198051      -0.151485       0.517446       0.720367       -1.44321 
           8.8        154.318       0.652596       0.228844      -0.198052      -0.151484        0.51745       0.720364       -1.44324 
             9        154.318       0.652595       0.228844      -0.198052      -0.151483       0.517451       0.720362       -1.44325 
           9.2        154.318       0.652595       0.228844      -0.198052      -0.151483       0.517452       0.720361       -1.44325 
           9.4        154.318       0.652595       0.228844      -0.198052      -0.151483       0.517452       0.720361       -1.44325 
           9.6        154.318       0.652595       0.228844      -0.198052      -0.151483       0.517452       0.720361       -1.44325 
           9.8        154.318       0.652595       0.228844      -0.198052      -0.151483       0.517452       0.720361       -1.44325 
            10        154.318       0.652595       0.228844      -0.198052      -0.151483       0.517452       0.720361       -1.44325 
          10.2        154.318       0.652595       0.228844      -0.198052      -0.151483       0.517452       0.720361       -1.44325 
          10.4        154.318       0.652595       0.228844      -0.198052      -0.151483       0.517452       0.720361       -1.44325 
          10.6        154.318       0.652595       0.228844      -0.198052      -0.151483       0.517452       0.720361       -1.44325 
          10.8        154.318       0.652595       0.228844      -0.198052      -0.151483       0.517452       0.720361       -1.44325 
            11        154.318       0.652595       0.228844      -0.198052      -0.151483       0.517452       0.720361       -1.44325 
          11.2        154.318       0.652595       0.228844      -0.198052      -0.151483       0.517452       0.720361       -1.44325 
          11.4        154.318       0.652595       0.228844      -0.198052      -0.151483       0.517452       0.720361       -1.44325 
          11.6        154.318       0.652595       0.228844      -0.198052      -0.151483       0.517452       0.720361       -1.44325 
          11.8        154.318       0.652595       0.228844      -0.198052      -0.151483       0.517452       0.720361       -1.44325 
            12        154.318       0.652595       0.228844      -0.198052      -0.151483       0.517452       0.720361       -1.44325 
