                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 5.4              135.545             -0.27734              0.18275            -0.188697             0.266156            -0.477534              1.04247             -2.68546 
                 5.6              139.763            -0.284835               0.1923            -0.203038             0.292395            -0.534974              1.18975             -3.11955 
                 5.8              143.743             -0.29185             0.201426            -0.217009             0.318419            -0.592918              1.34085             -3.57321 
                   6              147.462            -0.298354             0.210045             -0.23043             0.343816            -0.650311              1.49266             -4.03521 
                 6.2                150.9            -0.304316             0.218075            -0.243119             0.368145            -0.705931              1.64113             -4.48907 
                 6.4              154.034             -0.30971             0.225444            -0.254915             0.391039            -0.758894              1.78434             -4.93421 
                 6.6              156.848            -0.314516             0.232088            -0.265666             0.412106            -0.808039               1.9181             -5.35144 
                 6.8               159.33            -0.318727              0.23797            -0.275274             0.431091            -0.852681              2.04059             -5.73705 
                   7              161.467            -0.322334             0.243051            -0.283639             0.447742            -0.892105              2.14957             -6.08343 
                 7.2              163.238             -0.32532             0.247293            -0.290671             0.461822            -0.925615              2.24261             -6.38019 
                 7.4              164.643            -0.327692             0.250685            -0.296329             0.473204            -0.952767              2.31785             -6.61739 
                 7.6              165.698            -0.329483             0.253265            -0.300657             0.481952            -0.973712              2.37599             -6.80032 
                 7.8              166.444            -0.330759             0.255114            -0.303778             0.488303            -0.989063              2.41937             -6.94245 
                   8              166.938            -0.331609             0.256352            -0.305876             0.492584            -0.999425              2.44857             -7.03683 
                 8.2              167.241            -0.332134             0.257118            -0.307178             0.495245             -1.00584              2.46644             -7.09272 
                 8.4              167.412            -0.332433             0.257557            -0.307926             0.496782             -1.00959              2.47707             -7.12748 
                 8.6              167.502            -0.332589             0.257786            -0.308317             0.497584             -1.01154              2.48262             -7.14575 
                 8.8              167.544            -0.332663             0.257895            -0.308505             0.497973             -1.01249              2.48533             -7.15434 
                   9              167.562            -0.332695             0.257942            -0.308586             0.498143             -1.01294               2.4868              -7.1609 
                 9.2              167.569            -0.332707              0.25796            -0.308616             0.498203             -1.01306              2.48703             -7.16064 
                 9.4              167.572            -0.332711             0.257966            -0.308625             0.498218             -1.01307              2.48687             -7.15865 
                 9.6              167.572            -0.332713             0.257968            -0.308631             0.498236             -1.01316              2.48741             -7.16267 
                 9.8              167.573            -0.332713             0.257969             -0.30863              0.49823             -1.01312              2.48708             -7.15995 
                  10              167.573            -0.332713             0.257968            -0.308629             0.498222             -1.01307              2.48677             -7.15762 
                10.2              167.573            -0.332713             0.257968            -0.308629             0.498223             -1.01308              2.48683             -7.15806 
                10.4              167.573            -0.332713             0.257969            -0.308629             0.498225             -1.01309              2.48688             -7.15842 
                10.6              167.573            -0.332713             0.257969            -0.308629             0.498225             -1.01309              2.48688             -7.15843 
                10.8              167.573            -0.332713             0.257969            -0.308629             0.498225             -1.01309              2.48688             -7.15843 
                  11              167.573            -0.332713             0.257969            -0.308629             0.498225             -1.01309              2.48688             -7.15843 
                11.2              167.573            -0.332713             0.257969            -0.308629             0.498225             -1.01309              2.48688             -7.15843 
                11.4              167.573            -0.332713             0.257969            -0.308629             0.498225             -1.01309              2.48688             -7.15843 
                11.6              167.573            -0.332713             0.257969            -0.308629             0.498225             -1.01309              2.48688             -7.15843 
                11.8              167.573            -0.332713             0.257969            -0.308629             0.498225             -1.01309              2.48688             -7.15843 
                  12              167.573            -0.332713             0.257969            -0.308629             0.498225             -1.01309              2.48688             -7.15843 
                12.2              167.573            -0.332713             0.257969            -0.308629             0.498225             -1.01309              2.48688             -7.15843 
                12.4              167.573            -0.332713             0.257969            -0.308629             0.498225             -1.01309              2.48688             -7.15843 
                12.6              167.573            -0.332713             0.257969            -0.308629             0.498225             -1.01309              2.48688             -7.15843 
                12.8              167.573            -0.332713             0.257969            -0.308629             0.498225             -1.01309              2.48688             -7.15843 
                  13              167.573            -0.332713             0.257969            -0.308629             0.498225             -1.01309              2.48688             -7.15843 
                13.2              167.573            -0.332713             0.257969            -0.308629             0.498225             -1.01309              2.48688             -7.15843 
                13.4              167.573            -0.332713             0.257969            -0.308629             0.498225             -1.01309              2.48688             -7.15843 
                13.6              167.573            -0.332713             0.257969            -0.308629             0.498225             -1.01309              2.48688             -7.15843 
                13.8              167.573            -0.332713             0.257969            -0.308629             0.498225             -1.01309              2.48688             -7.15843 
                  14              167.573            -0.332713             0.257969            -0.308629             0.498225             -1.01309              2.48688             -7.15843 
