                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 7.6              96.2588            -0.128475            0.0535525           -0.0391818            0.0413652           -0.0572972             0.098512             -0.20312 
                 7.8              96.6298            -0.128893            0.0539132           -0.0395803            0.0419159           -0.0581687            0.0997059            -0.201106 
                   8               96.957            -0.129269            0.0542382           -0.0399454             0.042451           -0.0591993             0.102519            -0.213206 
                 8.2              97.2509            -0.129614            0.0545332           -0.0402709            0.0428993           -0.0598998             0.103431             -0.21133 
                 8.4              97.5221            -0.129937            0.0548096           -0.0405784            0.0433391           -0.0606912             0.105287            -0.217804 
                 8.6              97.7769            -0.130246            0.0550733           -0.0408718            0.0437541           -0.0613887             0.106485             -0.21835 
                 8.8              98.0142            -0.130537            0.0553217           -0.0411506            0.0441611           -0.0621519             0.108383            -0.225108 
                   9              98.2292            -0.130803            0.0555486            -0.041405            0.0445314            -0.062844             0.110132             -0.23186 
                 9.2              98.4159            -0.131036            0.0557466           -0.0416268            0.0448552           -0.0634603             0.111781            -0.238908 
                 9.4              98.5695            -0.131229             0.055911           -0.0418104            0.0451173           -0.0639125             0.112642            -0.240217 
                 9.6              98.6879            -0.131379            0.0560379           -0.0419512            0.0453168           -0.0642574             0.113353            -0.242018 
                 9.8              98.7732            -0.131489             0.056131           -0.0420561            0.0454684           -0.0645186             0.113793            -0.241856 
                  10              98.8301            -0.131561            0.0561916           -0.0421203            0.0455433           -0.0645533             0.113217             -0.23549 
                10.2              98.8651            -0.131606            0.0562301           -0.0421653            0.0456185           -0.0647511             0.114088            -0.241231 
                10.4              98.8849            -0.131632            0.0562519           -0.0421901             0.045655            -0.064818             0.114235            -0.241581 
                10.6              98.8951            -0.131645            0.0562628           -0.0422016            0.0456685            -0.064825             0.114141            -0.240548 
                10.8              98.8999            -0.131652            0.0562691           -0.0422106            0.0456883           -0.0648892             0.114413            -0.241885 
                  11              98.9019            -0.131654            0.0562712           -0.0422136            0.0456981           -0.0649484             0.114876            -0.245983 
                11.2              98.9026            -0.131655            0.0562714           -0.0422119            0.0456865           -0.0648726             0.114335            -0.241653 
                11.4              98.9029            -0.131655            0.0562717           -0.0422128            0.0456905           -0.0648981             0.114525            -0.243252 
                11.6               98.903            -0.131655             0.056271           -0.0422096            0.0456752           -0.0648121              0.11396            -0.238999 
                11.8               98.903            -0.131655            0.0562711           -0.0422102            0.0456785           -0.0648322             0.114099            -0.240083 
                  12               98.903            -0.131655            0.0562711           -0.0422103             0.045679           -0.0648353             0.114121            -0.240254 
                12.2               98.903            -0.131655            0.0562711           -0.0422103            0.0456789           -0.0648344             0.114114            -0.240204 
                12.4               98.903            -0.131655            0.0562711           -0.0422103            0.0456789           -0.0648346             0.114116            -0.240215 
                12.6               98.903            -0.131655            0.0562711           -0.0422103            0.0456789           -0.0648346             0.114116            -0.240215 
                12.8               98.903            -0.131655            0.0562711           -0.0422103            0.0456789           -0.0648346             0.114116            -0.240215 
                  13               98.903            -0.131655            0.0562711           -0.0422103            0.0456789           -0.0648346             0.114116            -0.240215 
                13.2               98.903            -0.131655            0.0562711           -0.0422103            0.0456789           -0.0648346             0.114116            -0.240215 
                13.4               98.903            -0.131655            0.0562711           -0.0422103            0.0456789           -0.0648346             0.114116            -0.240215 
                13.6               98.903            -0.131655            0.0562711           -0.0422103            0.0456789           -0.0648346             0.114116            -0.240215 
                13.8               98.903            -0.131655            0.0562711           -0.0422103            0.0456789           -0.0648346             0.114116            -0.240215 
                  14               98.903            -0.131655            0.0562711           -0.0422103            0.0456789           -0.0648346             0.114116            -0.240215 
