                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                   5              100.267            -0.136302            0.0595426           -0.0456009            0.0503571           -0.0728495             0.130147            -0.273942 
                 5.2              102.434            -0.138902            0.0618763            -0.048322            0.0544142           -0.0802945              0.14652            -0.316753 
                 5.4              104.439            -0.141306            0.0640786             -0.05095            0.0584549           -0.0881017             0.165567            -0.378391 
                 5.6              106.281            -0.143511            0.0661273           -0.0534158            0.0622164           -0.0949839             0.179503            -0.403284 
                 5.8              107.963            -0.145521            0.0680292            -0.055754            0.0658971             -0.10214             0.196302            -0.450766 
                   6              109.486            -0.147337            0.0697721           -0.0579257            0.0693612            -0.108971             0.212648            -0.498675 
                 6.2              110.854            -0.148966            0.0713534            -0.059914            0.0725391            -0.115127             0.226339            -0.530471 
                 6.4              112.073            -0.150415            0.0727766           -0.0617244            0.0754688            -0.120889             0.239448            -0.562393 
                 6.6              113.152            -0.151698            0.0740507           -0.0633697             0.078198            -0.126532             0.253883            -0.609273 
                 6.8              114.099            -0.152828            0.0751783           -0.0648287            0.0805949            -0.131284             0.264522            -0.632427 
                   7              114.928            -0.153822            0.0761778           -0.0661367            0.0827908            -0.135862             0.276216            -0.669689 
                 7.2              115.651              -0.1547             0.077061           -0.0672967            0.0847462            -0.139959             0.286784            -0.704242 
                 7.4              116.282            -0.155481            0.0778455           -0.0683246            0.0864553            -0.143359             0.294191            -0.717679 
                 7.6              116.835            -0.156184            0.0785501           -0.0692533            0.0880268            -0.146642             0.302445            -0.742442 
                 7.8              117.325            -0.156828            0.0791917           -0.0700997            0.0894628            -0.149643             0.309914            -0.763869 
                   8              117.764            -0.157425            0.0797822           -0.0708761            0.0907748            -0.152362             0.316533            -0.781812 
                 8.2              118.167            -0.157991            0.0803398           -0.0716142            0.0920478            -0.155141             0.324228            -0.809987 
                 8.4              118.546            -0.158534            0.0808718           -0.0723158            0.0932517            -0.157747             0.331358            -0.835761 
                 8.6               118.91            -0.159059            0.0813849           -0.0729863            0.0943706            -0.159985             0.336305            -0.845677 
                 8.8              119.255             -0.15956            0.0818768           -0.0736351            0.0954732            -0.162277             0.341847            -0.860078 
                   9              119.574            -0.160023            0.0823329           -0.0742417            0.0965248            -0.164582             0.348242            -0.883515 
                 9.2              119.856            -0.160433            0.0827363           -0.0747742            0.0974236            -0.166396             0.352195            -0.890108 
                 9.4              120.092            -0.160778             0.083077            -0.075228            0.0982066            -0.168075             0.356575            -0.904099 
                 9.6              120.279             -0.16105            0.0833458           -0.0755844            0.0988117            -0.169311             0.359374            -0.909786 
                 9.8              120.418            -0.161251            0.0835455            -0.075852            0.0992783            -0.170335             0.362204            -0.920014 
                  10              120.513             -0.16139            0.0836832           -0.0760362            0.0995966            -0.171012             0.363903            -0.924811 
                10.2              120.574            -0.161478            0.0837714           -0.0761551             0.099804             -0.17146             0.365053             -0.92813 
                10.4               120.61             -0.16153            0.0838228           -0.0762238            0.0999241             -0.17173             0.365867            -0.931781 
                10.6              120.629            -0.161558             0.083851           -0.0762619            0.0999887            -0.171848             0.365973            -0.930144 
                10.8              120.639            -0.161572            0.0838647           -0.0762803             0.100022            -0.171929             0.366283            -0.932063 
                  11              120.643            -0.161577            0.0838704           -0.0762881             0.100038            -0.171991             0.366668            -0.935271 
                11.2              120.645             -0.16158            0.0838733           -0.0762932             0.100052            -0.172048             0.367001            -0.937773 
                11.4              120.645            -0.161581            0.0838744           -0.0762943             0.100051            -0.172027             0.366797            -0.935812 
                11.6              120.646            -0.161581            0.0838745           -0.0762944             0.100052            -0.172035             0.366875            -0.936635 
                11.8              120.646            -0.161581            0.0838746           -0.0762946             0.100052            -0.172031              0.36684            -0.936323 
                  12              120.646            -0.161581            0.0838747           -0.0762948             0.100052            -0.172036             0.366871            -0.936565 
                12.2              120.646            -0.161581            0.0838747           -0.0762948             0.100052            -0.172033              0.36685            -0.936379 
                12.4              120.646            -0.161581            0.0838747           -0.0762948             0.100052            -0.172036             0.366874             -0.93662 
                12.6              120.646            -0.161581            0.0838747           -0.0762948             0.100052            -0.172035             0.366873            -0.936613 
                12.8              120.646            -0.161581            0.0838747           -0.0762948             0.100052            -0.172035             0.366873            -0.936613 
                  13              120.646            -0.161581            0.0838747           -0.0762948             0.100052            -0.172035             0.366873            -0.936613 
                13.2              120.646            -0.161581            0.0838747           -0.0762948             0.100052            -0.172035             0.366873            -0.936613 
                13.4              120.646            -0.161581            0.0838747           -0.0762948             0.100052            -0.172035             0.366873            -0.936613 
                13.6              120.646            -0.161581            0.0838747           -0.0762948             0.100052            -0.172035             0.366873            -0.936613 
                13.8              120.646            -0.161581            0.0838747           -0.0762948             0.100052            -0.172035             0.366873            -0.936613 
                  14              120.646                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
