                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                   7              35.5508           -0.0787698             0.021175           -0.0102555           0.00725644          -0.00669258           0.00694135          -0.00233416 
                 7.2              35.6122           -0.0788725            0.0212335           -0.0103001           0.00730666          -0.00680269           0.00746932          -0.00620677 
                 7.4              35.6599           -0.0789598            0.0212834           -0.0103411           0.00736434          -0.00697181           0.00836385           -0.0126152 
                 7.6              35.6956           -0.0790307            0.0213207           -0.0103639           0.00736781          -0.00688683           0.00772955          -0.00815343 
                 7.8              35.7212           -0.0790869            0.0213503           -0.0103849           0.00738792          -0.00692347           0.00792985           -0.0100158 
                   8              35.7387           -0.0791295            0.0213749           -0.0104103            0.0074454           -0.0071698           0.00940166           -0.0206108 
                 8.2              35.7498            -0.079157            0.0213879           -0.0104155           0.00743498          -0.00708979           0.00895189           -0.0180692 
                 8.4              35.7565           -0.0791741            0.0213958           -0.0104161           0.00740882           -0.0068925            0.0074847          -0.00604456 
                 8.6              35.7602           -0.0791849            0.0214029            -0.010426           0.00743631          -0.00701339           0.00818051            -0.010883 
                 8.8              35.7621           -0.0791895             0.021405           -0.0104272             0.007439          -0.00703538           0.00837939           -0.0127038 
                   9              35.7629           -0.0791909             0.021404           -0.0104213           0.00741293          -0.00690555            0.0076282           -0.0077093 
                 9.2              35.7633           -0.0791921            0.0214053           -0.0104245           0.00742607          -0.00697384           0.00804642           -0.0106368 
                 9.4              35.7634           -0.0791923            0.0214053           -0.0104238           0.00742104          -0.00693715           0.00775082          -0.00800594 
                 9.6              35.7635           -0.0791925            0.0214056            -0.010425           0.00742639          -0.00696842           0.00796824          -0.00974865 
                 9.8              35.7635           -0.0791925            0.0214054           -0.0104237           0.00741947           -0.0069259           0.00766891          -0.00736286 
                  10              35.7635           -0.0791925            0.0214053           -0.0104235           0.00741913           -0.0069261           0.00768159          -0.00753158 
                10.2              35.7635           -0.0791924            0.0214052           -0.0104232           0.00741748           -0.0069162           0.00761243          -0.00698066 
                10.4              35.7635           -0.0791924            0.0214052           -0.0104232           0.00741745          -0.00691593           0.00761018          -0.00696031 
                10.6              35.7635           -0.0791924            0.0214052           -0.0104232           0.00741752          -0.00691627           0.00761213          -0.00697368 
                10.8              35.7635           -0.0791924            0.0214052           -0.0104232           0.00741752          -0.00691627           0.00761213          -0.00697368 
                  11              35.7635           -0.0791924            0.0214052           -0.0104232           0.00741752          -0.00691627           0.00761213          -0.00697368 
                11.2              35.7635           -0.0791924            0.0214052           -0.0104232           0.00741752          -0.00691627           0.00761213          -0.00697368 
                11.4              35.7635           -0.0791924            0.0214052           -0.0104232           0.00741752          -0.00691627           0.00761213          -0.00697368 
                11.6              35.7635           -0.0791924            0.0214052           -0.0104232           0.00741752          -0.00691627           0.00761213          -0.00697368 
                11.8              35.7635           -0.0791924            0.0214052           -0.0104232           0.00741752          -0.00691627           0.00761213          -0.00697368 
                  12              35.7635           -0.0791924            0.0214052           -0.0104232           0.00741752          -0.00691627           0.00761213          -0.00697368 
                12.2              35.7635           -0.0791924            0.0214052           -0.0104232           0.00741752          -0.00691627           0.00761213          -0.00697368 
                12.4              35.7635           -0.0791924            0.0214052           -0.0104232           0.00741752          -0.00691627           0.00761213          -0.00697368 
                12.6              35.7635           -0.0791924            0.0214052           -0.0104232           0.00741752          -0.00691627           0.00761213          -0.00697368 
                12.8              35.7635           -0.0791924            0.0214052           -0.0104232           0.00741752          -0.00691627           0.00761213          -0.00697368 
                  13              35.7635           -0.0791924            0.0214052           -0.0104232           0.00741752          -0.00691627           0.00761213          -0.00697368 
                13.2              35.7635           -0.0791924            0.0214052           -0.0104232           0.00741752          -0.00691627           0.00761213          -0.00697368 
                13.4              35.7635           -0.0791924            0.0214052           -0.0104232           0.00741752          -0.00691627           0.00761213          -0.00697368 
                13.6              35.7635           -0.0791924            0.0214052           -0.0104232           0.00741752          -0.00691627           0.00761213          -0.00697368 
                13.8              35.7635           -0.0791924            0.0214052           -0.0104232           0.00741752          -0.00691627           0.00761213          -0.00697368 
                  14              35.7635           -0.0791924            0.0214052           -0.0104232           0.00741752          -0.00691627           0.00761213          -0.00697368 
