            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
          12.2        277.015        0.44276      -0.117109       0.412526       0.100888      -0.266701     -0.0843001       0.906128 
          12.4        277.015        0.44276      -0.117109       0.412526       0.100888      -0.266701     -0.0843001       0.906128 
          12.6        277.015        0.44276      -0.117109       0.412526       0.100888      -0.266701     -0.0843001       0.906128 
          12.8        277.015        0.44276      -0.117109       0.412526       0.100888      -0.266701     -0.0843001       0.906128 
            13        277.015        0.44276      -0.117109       0.412526       0.100888      -0.266701     -0.0843001       0.906128 
          13.2        277.015        0.44276      -0.117109       0.412526       0.100888      -0.266701     -0.0843001       0.906128 
          13.4        277.015        0.44276      -0.117109       0.412526       0.100888      -0.266701     -0.0843001       0.906128 
          13.6        277.015        0.44276      -0.117109       0.412526       0.100888      -0.266701     -0.0843001       0.906128 
          13.8        277.015        0.44276      -0.117109       0.412526       0.100888      -0.266701     -0.0843001       0.906128 
            14        277.015        0.44276      -0.117109       0.412526       0.100888      -0.266701     -0.0843001       0.906128 
