                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                  10              6.70816           -0.0194835            0.0013468         -0.000167943          1.41984e-05          0.000104712         -0.000804237           0.00651519 
                10.2              6.70816           -0.0194835            0.0013468         -0.000167943          1.41984e-05          0.000104712         -0.000804237           0.00651519 
                10.4              6.70816           -0.0194835            0.0013468         -0.000167943          1.41984e-05          0.000104712         -0.000804237           0.00651519 
                10.6              6.70816           -0.0194835            0.0013468         -0.000167943          1.41984e-05          0.000104712         -0.000804237           0.00651519 
                10.8              6.70816           -0.0194835            0.0013468         -0.000167943          1.41984e-05          0.000104712         -0.000804237           0.00651519 
                  11              6.70816           -0.0194835            0.0013468         -0.000167943          1.41984e-05          0.000104712         -0.000804237           0.00651519 
                11.2              6.70816           -0.0194835            0.0013468         -0.000167943          1.41984e-05          0.000104712         -0.000804237           0.00651519 
                11.4              6.70816           -0.0194835            0.0013468         -0.000167943          1.41984e-05          0.000104712         -0.000804237           0.00651519 
                11.6              6.70816           -0.0194835            0.0013468         -0.000167943          1.41984e-05          0.000104712         -0.000804237           0.00651519 
                11.8              6.70816           -0.0194835            0.0013468         -0.000167943          1.41984e-05          0.000104712         -0.000804237           0.00651519 
                  12              6.70816           -0.0194835            0.0013468         -0.000167943          1.41984e-05          0.000104712         -0.000804237           0.00651519 
