                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                10.6              293.674            -0.365094             0.336664            -0.489714             0.967836             -2.41237              7.25036             -25.4956 
                10.8              293.699            -0.365124             0.336718            -0.489829             0.968128             -2.41321              7.25294             -25.5025 
                  11              293.709            -0.365137             0.336742            -0.489884             0.968288              -2.4138              7.25568             -25.5187 
                11.2              293.713            -0.365142             0.336752            -0.489906             0.968346             -2.41398              7.25631             -25.5209 
                11.4              293.715            -0.365143             0.336754            -0.489908             0.968344             -2.41393              7.25588             -25.5173 
                11.6              293.715            -0.365144             0.336755            -0.489911             0.968354             -2.41398              7.25621             -25.5198 
                11.8              293.715            -0.365144             0.336756            -0.489913             0.968364             -2.41402              7.25641             -25.5209 
                  12              293.715            -0.365144             0.336756            -0.489913             0.968364             -2.41402              7.25643             -25.5211 
                12.2              293.715            -0.365144             0.336756            -0.489914             0.968365             -2.41403              7.25648             -25.5215 
                12.4              293.715            -0.365144             0.336756            -0.489914             0.968365             -2.41403              7.25648             -25.5215 
                12.6              293.715            -0.365144             0.336756            -0.489914             0.968365             -2.41403              7.25648             -25.5215 
                12.8              293.715            -0.365144             0.336756            -0.489914             0.968365             -2.41403              7.25648             -25.5215 
                  13              293.715            -0.365144             0.336756            -0.489914             0.968365             -2.41403              7.25648             -25.5215 
                13.2              293.715            -0.365144             0.336756            -0.489914             0.968365             -2.41403              7.25648             -25.5215 
                13.4              293.715            -0.365144             0.336756            -0.489914             0.968365             -2.41403              7.25648             -25.5215 
                13.6              293.715            -0.365144             0.336756            -0.489914             0.968365             -2.41403              7.25648             -25.5215 
                13.8              293.715            -0.365144             0.336756            -0.489914             0.968365             -2.41403              7.25648             -25.5215 
                  14              293.715                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
