            dY             K1          K2/K1          K3/K1          K4/K2          K5/K1          K6/K2          K7/K1          K8/K2 
             6        73.4538       0.840098       0.577892       0.231832      -0.250659      -0.591395      0.0408163        2.30838 
           6.2        74.6036       0.837595         0.5722        0.22283      -0.256325      -0.582751      0.0773796        2.36187 
           6.4         75.539       0.835559       0.567591       0.215574      -0.260709      -0.575307       0.106922         2.4026 
           6.6        76.2662       0.833976        0.56402       0.209976       -0.26398      -0.569272       0.129746        2.43251 
           6.8        76.8028       0.832808       0.561393        0.20587      -0.266317      -0.564682       0.146498         2.4536 
             7        77.1761       0.831995       0.559568       0.203024      -0.267905      -0.561421       0.158109        2.46777 
           7.2        77.4197       0.831465        0.55838       0.201173      -0.268924      -0.559265       0.165662         2.4768 
           7.4        77.5676       0.831143       0.557658        0.20005      -0.269537      -0.557943       0.170243         2.4822 
           7.6         77.651       0.830961       0.557252       0.199419       -0.26988      -0.557196       0.172819        2.48521 
           7.8        77.6941       0.830867       0.557042       0.199092      -0.270057      -0.556807       0.174153        2.48677 
             8        77.7146       0.830823       0.556942       0.198937      -0.270141      -0.556623       0.174784         2.4875 
           8.2        77.7233       0.830804       0.556899       0.198871      -0.270176      -0.556544       0.175055        2.48781 
           8.4        77.7267       0.830796       0.556883       0.198845       -0.27019      -0.556514       0.175159        2.48793 
           8.6        77.7279       0.830794       0.556877       0.198836      -0.270195      -0.556503       0.175195        2.48797 
           8.8        77.7282       0.830793       0.556876       0.198834      -0.270196        -0.5565       0.175206        2.48799 
             9        77.7283       0.830793       0.556875       0.198833      -0.270197      -0.556499       0.175209        2.48799 
           9.2        77.7283       0.830793       0.556875       0.198833      -0.270197      -0.556499        0.17521        2.48799 
           9.4        77.7284       0.830793       0.556875       0.198833      -0.270197      -0.556499        0.17521        2.48799 
           9.6        77.7284       0.830793       0.556875       0.198833      -0.270197      -0.556499        0.17521        2.48799 
           9.8        77.7284       0.830793       0.556875       0.198833      -0.270197      -0.556499        0.17521        2.48799 
            10        77.7284       0.830793       0.556875       0.198833      -0.270197      -0.556499        0.17521        2.48799 
          10.2        77.7284       0.830793       0.556875       0.198833      -0.270197      -0.556499        0.17521        2.48799 
          10.4        77.7284       0.830793       0.556875       0.198833      -0.270197      -0.556499        0.17521        2.48799 
          10.6        77.7284       0.830793       0.556875       0.198833      -0.270197      -0.556499        0.17521        2.48799 
          10.8        77.7284       0.830793       0.556875       0.198833      -0.270197      -0.556499        0.17521        2.48799 
            11        77.7284       0.830793       0.556875       0.198833      -0.270197      -0.556499        0.17521        2.48799 
          11.2        77.7284       0.830793       0.556875       0.198833      -0.270197      -0.556499        0.17521        2.48799 
          11.4        77.7284       0.830793       0.556875       0.198833      -0.270197      -0.556499        0.17521        2.48799 
          11.6        77.7284       0.830793       0.556875       0.198833      -0.270197      -0.556499        0.17521        2.48799 
          11.8        77.7284       0.830793       0.556875       0.198833      -0.270197      -0.556499        0.17521        2.48799 
            12        77.7284       0.830793       0.556875       0.198833      -0.270197      -0.556499        0.17521        2.48799 
