                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                   7              154.979            -0.337375             0.256403            -0.295975             0.456723            -0.881573              2.04237             -5.52058 
                 7.2              155.301            -0.338076             0.257471            -0.297826             0.460535             -0.89078              2.06799             -5.60147 
                 7.4              155.492            -0.338491             0.258102            -0.298922             0.462797            -0.896252              2.08324              -5.6497 
                 7.6              155.596            -0.338717             0.258448            -0.299522             0.464036            -0.899253              2.09162             -5.67621 
                 7.8              155.648            -0.338831             0.258621            -0.299824              0.46466            -0.900764              2.09584             -5.68957 
                   8              155.672            -0.338883             0.258701            -0.299964             0.464948            -0.901462              2.09779             -5.69574 
                 8.2              155.682            -0.338905             0.258735            -0.300022             0.465069            -0.901756              2.09861             -5.69834 
                 8.4              155.686            -0.338914             0.258748            -0.300044             0.465114            -0.901864              2.09891              -5.6993 
                 8.6              155.687            -0.338916             0.258752            -0.300051             0.465129            -0.901902              2.09901             -5.69963 
                 8.8              155.688            -0.338917             0.258753            -0.300054             0.465134            -0.901912              2.09904             -5.69972 
                   9              155.688            -0.338917             0.258754            -0.300054             0.465135            -0.901916              2.09905             -5.69976 
                 9.2              155.688            -0.338917             0.258754            -0.300054             0.465135            -0.901917              2.09905             -5.69976 
                 9.4              155.688            -0.338917             0.258754            -0.300054             0.465136            -0.901917              2.09906             -5.69976 
                 9.6              155.688            -0.338917             0.258754            -0.300055             0.465136            -0.901917              2.09906             -5.69976 
                 9.8              155.688            -0.338917             0.258754            -0.300055             0.465136            -0.901917              2.09906             -5.69976 
                  10              155.688            -0.338917             0.258754            -0.300055             0.465136            -0.901917              2.09906             -5.69976 
                10.2              155.688            -0.338917             0.258754            -0.300055             0.465136            -0.901917              2.09906             -5.69976 
                10.4              155.688            -0.338917             0.258754            -0.300055             0.465136            -0.901917              2.09906             -5.69976 
                10.6              155.688            -0.338917             0.258754            -0.300055             0.465136            -0.901917              2.09906             -5.69976 
                10.8              155.688            -0.338917             0.258754            -0.300055             0.465136            -0.901917              2.09906             -5.69976 
                  11              155.688            -0.338917             0.258754            -0.300055             0.465136            -0.901917              2.09906             -5.69976 
                11.2              155.688            -0.338917             0.258754            -0.300055             0.465136            -0.901917              2.09906             -5.69976 
                11.4              155.688            -0.338917             0.258754            -0.300055             0.465136            -0.901917              2.09906             -5.69976 
                11.6              155.688            -0.338917             0.258754            -0.300055             0.465136            -0.901917              2.09906             -5.69976 
                11.8              155.688            -0.338917             0.258754            -0.300055             0.465136            -0.901917              2.09906             -5.69976 
                  12              155.688            -0.338917             0.258754            -0.300055             0.465136            -0.901917              2.09906             -5.69976 
