                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                   4              65.9196             -0.17759             0.065784           -0.0366141            0.0271752           -0.0252124            0.0280697           -0.0364593 
                 4.2              67.6497            -0.182251            0.0692826           -0.0395734            0.0301426           -0.0286994            0.0327905           -0.0437089 
                 4.4              69.0551            -0.186037            0.0721909           -0.0420912            0.0327263           -0.0318068            0.0370958           -0.0504749 
                 4.6              70.1469            -0.188979            0.0744918           -0.0441194            0.0348457            -0.034402            0.0407569           -0.0563333 
                 4.8              70.9536            -0.191152            0.0762149           -0.0456591            0.0364764           -0.0364262            0.0436513           -0.0610277 
                   5              71.5171             -0.19267            0.0774303           -0.0467556            0.0376491           -0.0378958             0.045773           -0.0645023 
                 5.2              71.8872            -0.193667            0.0782338           -0.0474852            0.0384345           -0.0388865            0.0472127           -0.0668754 
                 5.4              72.1145             -0.19428            0.0787293           -0.0479371            0.0389229           -0.0395052            0.0481155           -0.0683696 
                 5.6              72.2443            -0.194629             0.079013           -0.0481965            0.0392039           -0.0398621            0.0486376           -0.0692359 
                 5.8              72.3127            -0.194814            0.0791628           -0.0483335            0.0393527           -0.0400512            0.0489147           -0.0696963 
                   6              72.3459            -0.194903            0.0792355           -0.0484001             0.039425           -0.0401432            0.0490496           -0.0699205 
                 6.2              72.3606            -0.194943            0.0792676           -0.0484296            0.0394569           -0.0401839            0.0491092           -0.0700198 
                 6.4              72.3664            -0.194958            0.0792804           -0.0484413            0.0394697           -0.0402002            0.0491331           -0.0700595 
                 6.6              72.3686            -0.194964            0.0792851           -0.0484456            0.0394744           -0.0402061            0.0491418           -0.0700739 
                 6.8              72.3692            -0.194966            0.0792865           -0.0484469            0.0394758           -0.0402079            0.0491444           -0.0700783 
                   7              72.3694            -0.194966             0.079287           -0.0484473            0.0394762           -0.0402085            0.0491453           -0.0700797 
                 7.2              72.3695            -0.194967             0.079287           -0.0484474            0.0394763           -0.0402086            0.0491454             -0.07008 
                 7.4              72.3695            -0.194967             0.079287           -0.0484474            0.0394763           -0.0402086            0.0491454             -0.07008 
                 7.6              72.3695            -0.194967             0.079287           -0.0484474            0.0394763           -0.0402086            0.0491454             -0.07008 
                 7.8              72.3695            -0.194967             0.079287           -0.0484474            0.0394763           -0.0402086            0.0491454             -0.07008 
                   8              72.3695            -0.194967             0.079287           -0.0484474            0.0394763           -0.0402086            0.0491454             -0.07008 
                 8.2              72.3695            -0.194967             0.079287           -0.0484474            0.0394763           -0.0402086            0.0491454             -0.07008 
                 8.4              72.3695            -0.194967             0.079287           -0.0484474            0.0394763           -0.0402086            0.0491454             -0.07008 
                 8.6              72.3695            -0.194967             0.079287           -0.0484474            0.0394763           -0.0402086            0.0491454             -0.07008 
                 8.8              72.3695            -0.194967             0.079287           -0.0484474            0.0394763           -0.0402086            0.0491454             -0.07008 
                   9              72.3695            -0.194967             0.079287           -0.0484474            0.0394763           -0.0402086            0.0491454             -0.07008 
                 9.2              72.3695            -0.194967             0.079287           -0.0484474            0.0394763           -0.0402086            0.0491454             -0.07008 
                 9.4              72.3695            -0.194967             0.079287           -0.0484474            0.0394763           -0.0402086            0.0491454             -0.07008 
                 9.6              72.3695            -0.194967             0.079287           -0.0484474            0.0394763           -0.0402086            0.0491454             -0.07008 
                 9.8              72.3695            -0.194967             0.079287           -0.0484474            0.0394763           -0.0402086            0.0491454             -0.07008 
                  10              72.3695            -0.194967             0.079287           -0.0484474            0.0394763           -0.0402086            0.0491454             -0.07008 
