                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 7.6              121.352            -0.145305            0.0720953           -0.0628661            0.0790948            -0.130512              0.26699            -0.652502 
                 7.8              121.881            -0.145938            0.0727249           -0.0636914            0.0804823             -0.13338             0.274046            -0.672665 
                   8              122.355            -0.146506            0.0732919           -0.0644378            0.0817422            -0.135995             0.280506              -0.6912 
                 8.2              122.788            -0.147025            0.0738118           -0.0651246             0.082906             -0.13842             0.286518            -0.708513 
                 8.4              123.195            -0.147511            0.0743014           -0.0657736            0.0840095            -0.140727             0.292257            -0.725098 
                 8.6              123.583            -0.147976              0.07477           -0.0663968            0.0850723            -0.142956             0.297821            -0.741229 
                 8.8              123.949            -0.148414            0.0752137           -0.0669888            0.0860852            -0.145086             0.303155            -0.756741 
                   9              124.285            -0.148817            0.0756227           -0.0675358            0.0870238            -0.147067             0.308127            -0.771239 
                 9.2              124.582            -0.149172             0.075984           -0.0680205            0.0878575             -0.14883             0.312565            -0.784216 
                 9.4               124.83             -0.14947            0.0762872            -0.068428              0.08856            -0.150319             0.316321            -0.795221 
                 9.6              125.026            -0.149704            0.0765265           -0.0687502            0.0891164              -0.1515             0.319307            -0.803985 
                 9.8               125.17            -0.149877            0.0767033           -0.0689886            0.0895286            -0.152377             0.321525            -0.810505 
                  10               125.27            -0.149996             0.076825           -0.0691529             0.089813            -0.152982             0.323059            -0.815016 
                10.2              125.333            -0.150071            0.0769026           -0.0692577            0.0899946            -0.153369             0.324039            -0.817903 
                10.4               125.37            -0.150116            0.0769484           -0.0693195            0.0901018            -0.153597             0.324618            -0.819607 
                10.6               125.39             -0.15014            0.0769732            -0.069353            0.0901598            -0.153721             0.324931            -0.820531 
                10.8                125.4            -0.150152            0.0769854           -0.0693695            0.0901885            -0.153782             0.325086            -0.820988 
                  11              125.405            -0.150157            0.0769909            -0.069377            0.0902013            -0.153809             0.325156            -0.821193 
                11.2              125.407             -0.15016            0.0769931             -0.06938            0.0902065             -0.15382             0.325184            -0.821275 
                11.4              125.407             -0.15016             0.076994           -0.0693812            0.0902086            -0.153825             0.325195            -0.821309 
                11.6              125.407            -0.150161            0.0769943           -0.0693815            0.0902092            -0.153826             0.325199            -0.821318 
                11.8              125.408            -0.150161            0.0769943           -0.0693816            0.0902094            -0.153826               0.3252            -0.821321 
                  12              125.408            -0.150161            0.0769943           -0.0693816            0.0902094            -0.153827               0.3252            -0.821322 
                12.2              125.408            -0.150161            0.0769943           -0.0693816            0.0902094            -0.153827               0.3252            -0.821322 
                12.4              125.408            -0.150161            0.0769943           -0.0693816            0.0902094            -0.153827               0.3252            -0.821322 
                12.6              125.408            -0.150161            0.0769943           -0.0693816            0.0902094            -0.153827               0.3252            -0.821322 
                12.8              125.408            -0.150161            0.0769943           -0.0693816            0.0902094            -0.153827               0.3252            -0.821322 
                  13              125.408            -0.150161            0.0769943           -0.0693816            0.0902094            -0.153827               0.3252            -0.821322 
                13.2              125.408            -0.150161            0.0769943           -0.0693816            0.0902094            -0.153827               0.3252            -0.821322 
                13.4              125.408            -0.150161            0.0769943           -0.0693816            0.0902094            -0.153827               0.3252            -0.821322 
                13.6              125.408            -0.150161            0.0769943           -0.0693816            0.0902094            -0.153827               0.3252            -0.821322 
                13.8              125.408            -0.150161            0.0769943           -0.0693816            0.0902094            -0.153827               0.3252            -0.821322 
                  14              125.408                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
