                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 4.4               6.0031           -0.0161726           0.00102376         -0.000120458          2.10725e-05          -4.9246e-06          1.44449e-06         -5.10615e-07 
                 4.6              6.08159           -0.0163841           0.00105071         -0.000125244          2.21964e-05         -5.25505e-06          1.56157e-06         -5.59221e-07 
                 4.8              6.14836            -0.016564           0.00107391         -0.000129415          2.31874e-05         -5.54996e-06          1.66732e-06         -6.03649e-07 
                   5               6.2013           -0.0167066           0.00109248         -0.000132787          2.39963e-05         -5.79303e-06          1.75533e-06         -6.40984e-07 
                 5.2              6.24021           -0.0168114           0.00110623         -0.000135302          2.46043e-05         -5.97707e-06          1.82245e-06         -6.69651e-07 
                 5.4              6.26662           -0.0168826           0.00111562         -0.000137028          2.50235e-05         -6.10464e-06          1.86923e-06         -6.89747e-07 
                 5.6              6.28311            -0.016927            0.0011215         -0.000138112          2.52879e-05         -6.18538e-06          1.89893e-06         -7.02567e-07 
                 5.8              6.29254           -0.0169524           0.00112486         -0.000138735            2.544e-05         -6.23192e-06          1.91609e-06          -7.0997e-07 
                   6              6.29746           -0.0169656           0.00112662          -0.00013906          2.55197e-05         -6.25632e-06           1.9251e-06         -7.13872e-07 
                 6.2              6.29979           -0.0169719           0.00112745         -0.000139214          2.55574e-05         -6.26787e-06          1.92937e-06         -7.15715e-07 
                 6.4              6.30078           -0.0169746           0.00112781          -0.00013928          2.55735e-05         -6.27282e-06          1.93119e-06         -7.16505e-07 
                 6.6              6.30116           -0.0169756           0.00112795         -0.000139305          2.55797e-05         -6.27471e-06          1.93189e-06         -7.16806e-07 
                 6.8              6.30129           -0.0169759           0.00112799         -0.000139314          2.55818e-05         -6.27535e-06          1.93213e-06         -7.16932e-07 
                   7              6.30132            -0.016976           0.00112801         -0.000139316          2.55824e-05         -6.27554e-06           1.9322e-06         -7.16941e-07 
                 7.2              6.30133           -0.0169761           0.00112801         -0.000139317          2.55825e-05         -6.27558e-06          1.93221e-06         -7.16951e-07 
                 7.4              6.30133           -0.0169761           0.00112801         -0.000139317          2.55826e-05         -6.27559e-06          1.93222e-06         -7.16965e-07 
                 7.6              6.30133           -0.0169761           0.00112801         -0.000139317          2.55826e-05         -6.27559e-06          1.93222e-06         -7.16971e-07 
                 7.8              6.30133           -0.0169761           0.00112801         -0.000139317          2.55826e-05         -6.27559e-06          1.93222e-06         -7.16972e-07 
                   8              6.30133           -0.0169761           0.00112801         -0.000139317          2.55826e-05         -6.27559e-06          1.93222e-06         -7.16972e-07 
                 8.2              6.30133           -0.0169761           0.00112801         -0.000139317          2.55826e-05         -6.27559e-06          1.93222e-06         -7.16972e-07 
                 8.4              6.30133           -0.0169761           0.00112801         -0.000139317          2.55826e-05         -6.27559e-06          1.93222e-06         -7.16972e-07 
                 8.6              6.30133           -0.0169761           0.00112801         -0.000139317          2.55826e-05         -6.27559e-06          1.93222e-06         -7.16972e-07 
                 8.8              6.30133           -0.0169761           0.00112801         -0.000139317          2.55826e-05         -6.27559e-06          1.93222e-06         -7.16972e-07 
                   9              6.30133           -0.0169761           0.00112801         -0.000139317          2.55826e-05         -6.27559e-06          1.93222e-06         -7.16972e-07 
                 9.2              6.30133           -0.0169761           0.00112801         -0.000139317          2.55826e-05         -6.27559e-06          1.93222e-06         -7.16972e-07 
                 9.4              6.30133           -0.0169761           0.00112801         -0.000139317          2.55826e-05         -6.27559e-06          1.93222e-06         -7.16972e-07 
                 9.6              6.30133           -0.0169761           0.00112801         -0.000139317          2.55826e-05         -6.27559e-06          1.93222e-06         -7.16972e-07 
                 9.8              6.30133           -0.0169761           0.00112801         -0.000139317          2.55826e-05         -6.27559e-06          1.93222e-06         -7.16972e-07 
                  10              6.30133           -0.0169761           0.00112801         -0.000139317          2.55826e-05         -6.27559e-06          1.93222e-06         -7.16972e-07 
