                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 7.6              3.37981          -0.00910536          0.000324513         -2.14973e-05           2.1173e-06         -2.78582e-07          4.60062e-08         -9.14282e-09 
                 7.8              3.37981          -0.00910536          0.000324513         -2.14973e-05           2.1173e-06         -2.78582e-07          4.60066e-08         -9.15251e-09 
                   8              3.37981          -0.00910536          0.000324513         -2.14973e-05           2.1173e-06         -2.78582e-07          4.60066e-08         -9.15251e-09 
                 8.2              3.37981          -0.00910536          0.000324513         -2.14973e-05           2.1173e-06         -2.78582e-07          4.60066e-08         -9.15251e-09 
                 8.4              3.37981          -0.00910536          0.000324513         -2.14973e-05           2.1173e-06         -2.78582e-07          4.60066e-08         -9.15251e-09 
                 8.6              3.37981          -0.00910536          0.000324513         -2.14973e-05           2.1173e-06         -2.78582e-07          4.60066e-08         -9.15251e-09 
                 8.8              3.37981          -0.00910536          0.000324513         -2.14973e-05           2.1173e-06         -2.78582e-07          4.60066e-08         -9.15251e-09 
                   9              3.37981          -0.00910536          0.000324513         -2.14973e-05           2.1173e-06         -2.78582e-07          4.60066e-08         -9.15251e-09 
                 9.2              3.37981          -0.00910536          0.000324513         -2.14973e-05           2.1173e-06         -2.78582e-07          4.60066e-08         -9.15251e-09 
                 9.4              3.37981          -0.00910536          0.000324513         -2.14973e-05           2.1173e-06         -2.78582e-07          4.60066e-08         -9.15251e-09 
                 9.6              3.37981          -0.00910536          0.000324513         -2.14973e-05           2.1173e-06         -2.78582e-07          4.60066e-08         -9.15251e-09 
                 9.8              3.37981          -0.00910536          0.000324513         -2.14973e-05           2.1173e-06         -2.78582e-07          4.60066e-08         -9.15251e-09 
                  10              3.37981          -0.00910536          0.000324513         -2.14973e-05           2.1173e-06         -2.78582e-07          4.60066e-08         -9.15251e-09 
