                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                  10              81.6917            -0.156048            0.0571547           -0.0320872            0.0241566           -0.0227765            0.0257894            -0.034078 
                10.2              81.6917            -0.156048            0.0571547           -0.0320873            0.0241566           -0.0227765            0.0257894           -0.0340781 
                10.4              81.6917            -0.156048            0.0571547           -0.0320873            0.0241566           -0.0227765            0.0257894           -0.0340781 
                10.6              81.6917            -0.156048            0.0571547           -0.0320873            0.0241566           -0.0227765            0.0257894           -0.0340781 
                10.8              81.6917            -0.156048            0.0571547           -0.0320873            0.0241566           -0.0227765            0.0257894           -0.0340781 
                  11              81.6917            -0.156048            0.0571547           -0.0320873            0.0241566           -0.0227765            0.0257894           -0.0340781 
                11.2              81.6917            -0.156048            0.0571547           -0.0320873            0.0241566           -0.0227765            0.0257894           -0.0340781 
                11.4              81.6917            -0.156048            0.0571547           -0.0320873            0.0241566           -0.0227765            0.0257894           -0.0340781 
                11.6              81.6917            -0.156048            0.0571547           -0.0320873            0.0241566           -0.0227765            0.0257894           -0.0340781 
                11.8              81.6917            -0.156048            0.0571547           -0.0320873            0.0241566           -0.0227765            0.0257894           -0.0340781 
                  12              81.6917            -0.156048            0.0571547           -0.0320873            0.0241566           -0.0227765            0.0257894           -0.0340781 
                12.2              81.6917            -0.156048            0.0571547           -0.0320873            0.0241566           -0.0227765            0.0257894           -0.0340781 
                12.4              81.6917            -0.156048            0.0571547           -0.0320873            0.0241566           -0.0227765            0.0257894           -0.0340781 
                12.6              81.6917            -0.156048            0.0571547           -0.0320873            0.0241566           -0.0227765            0.0257894           -0.0340781 
                12.8              81.6917            -0.156048            0.0571547           -0.0320873            0.0241566           -0.0227765            0.0257894           -0.0340781 
                  13              81.6917            -0.156048            0.0571547           -0.0320873            0.0241566           -0.0227765            0.0257894           -0.0340781 
                13.2              81.6917            -0.156048            0.0571547           -0.0320873            0.0241566           -0.0227765            0.0257894           -0.0340781 
                13.4              81.6917            -0.156048            0.0571547           -0.0320873            0.0241566           -0.0227765            0.0257894           -0.0340781 
                13.6              81.6917            -0.156048            0.0571547           -0.0320873            0.0241566           -0.0227765            0.0257894           -0.0340781 
                13.8              81.6917            -0.156048            0.0571547           -0.0320873            0.0241566           -0.0227765            0.0257894           -0.0340781 
                  14              81.6917            -0.156048            0.0571547           -0.0320873            0.0241566           -0.0227765            0.0257894           -0.0340781 
