                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 7.8              74.2451            -0.178331            0.0691119           -0.0404315            0.0315677           -0.0308145            0.0360967           -0.0493321 
                   8              74.2457            -0.178332            0.0691131           -0.0404325            0.0315687           -0.0308158            0.0360984           -0.0493349 
                 8.2              74.2459            -0.178333            0.0691134           -0.0404328             0.031569           -0.0308162             0.036099           -0.0493357 
                 8.4              74.2459            -0.178333            0.0691135           -0.0404329            0.0315691           -0.0308162            0.0360991           -0.0493359 
                 8.6               74.246            -0.178333            0.0691135           -0.0404329            0.0315691           -0.0308163            0.0360991           -0.0493359 
                 8.8               74.246            -0.178333            0.0691135           -0.0404329            0.0315691           -0.0308163            0.0360991            -0.049336 
                   9               74.246            -0.178333            0.0691135           -0.0404329            0.0315691           -0.0308163            0.0360991            -0.049336 
                 9.2               74.246            -0.178333            0.0691135           -0.0404329            0.0315691           -0.0308163            0.0360991            -0.049336 
                 9.4               74.246            -0.178333            0.0691135           -0.0404329            0.0315691           -0.0308163            0.0360991            -0.049336 
                 9.6               74.246            -0.178333            0.0691135           -0.0404329            0.0315691           -0.0308163            0.0360991            -0.049336 
                 9.8               74.246            -0.178333            0.0691135           -0.0404329            0.0315691           -0.0308163            0.0360991            -0.049336 
                  10               74.246            -0.178333            0.0691135           -0.0404329            0.0315691           -0.0308163            0.0360991            -0.049336 
                10.2               74.246            -0.178333            0.0691135           -0.0404329            0.0315691           -0.0308163            0.0360991            -0.049336 
                10.4               74.246            -0.178333            0.0691135           -0.0404329            0.0315691           -0.0308163            0.0360991            -0.049336 
                10.6               74.246            -0.178333            0.0691135           -0.0404329            0.0315691           -0.0308163            0.0360991            -0.049336 
                10.8               74.246            -0.178333            0.0691135           -0.0404329            0.0315691           -0.0308163            0.0360991            -0.049336 
                  11               74.246            -0.178333            0.0691135           -0.0404329            0.0315691           -0.0308163            0.0360991            -0.049336 
                11.2               74.246            -0.178333            0.0691135           -0.0404329            0.0315691           -0.0308163            0.0360991            -0.049336 
                11.4               74.246            -0.178333            0.0691135           -0.0404329            0.0315691           -0.0308163            0.0360991            -0.049336 
                11.6               74.246            -0.178333            0.0691135           -0.0404329            0.0315691           -0.0308163            0.0360991            -0.049336 
                11.8               74.246            -0.178333            0.0691135           -0.0404329            0.0315691           -0.0308163            0.0360991            -0.049336 
                  12               74.246            -0.178333            0.0691135           -0.0404329            0.0315691           -0.0308163            0.0360991            -0.049336 
