                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 6.8              13.7425           -0.0348482           0.00469469          -0.00116968          0.000432178         -0.000212998          0.000131632         -9.79726e-05 
                   7              13.7447           -0.0348538           0.00469619          -0.00117025          0.000432455         -0.000213169          0.000131759         -9.80825e-05 
                 7.2              13.7455            -0.034856           0.00469677          -0.00117046          0.000432562         -0.000213235          0.000131808          -9.8125e-05 
                 7.4              13.7458           -0.0348568           0.00469698          -0.00117054            0.0004326         -0.000213258          0.000131825         -9.81402e-05 
                 7.6              13.7459            -0.034857           0.00469704          -0.00117057          0.000432612         -0.000213265           0.00013183         -9.81448e-05 
                 7.8               13.746            -0.034857           0.00469706          -0.00117057          0.000432615         -0.000213267          0.000131832         -9.81461e-05 
                   8               13.746           -0.0348571           0.00469706          -0.00117057          0.000432615         -0.000213267          0.000131832         -9.81462e-05 
                 8.2               13.746           -0.0348571           0.00469706          -0.00117057          0.000432616         -0.000213268          0.000131832         -9.81464e-05 
                 8.4               13.746           -0.0348571           0.00469706          -0.00117057          0.000432616         -0.000213268          0.000131832         -9.81464e-05 
                 8.6               13.746           -0.0348571           0.00469706          -0.00117057          0.000432616         -0.000213268          0.000131832         -9.81464e-05 
                 8.8               13.746           -0.0348571           0.00469706          -0.00117057          0.000432616         -0.000213268          0.000131832         -9.81464e-05 
                   9               13.746           -0.0348571           0.00469706          -0.00117057          0.000432616         -0.000213268          0.000131832         -9.81464e-05 
                 9.2               13.746           -0.0348571           0.00469706          -0.00117057          0.000432616         -0.000213268          0.000131832         -9.81464e-05 
                 9.4               13.746           -0.0348571           0.00469706          -0.00117057          0.000432616         -0.000213268          0.000131832         -9.81464e-05 
                 9.6               13.746           -0.0348571           0.00469706          -0.00117057          0.000432616         -0.000213268          0.000131832         -9.81464e-05 
                 9.8               13.746                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                  10               13.746                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
