                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                   5              159.338            -0.304369             0.217438            -0.238099             0.349625            -0.642977              1.42001             -3.65988 
                 5.2              165.388            -0.315926             0.234264            -0.266263             0.405827            -0.774673              1.77582             -4.75071 
                 5.4              171.254            -0.327132             0.251176            -0.295612              0.46654            -0.922154              2.18887             -6.06342 
                 5.6              176.906            -0.337928              0.26803            -0.325858             0.531248             -1.08471               2.6597             -7.61083 
                 5.8               182.29            -0.348213             0.284593            -0.356525             0.598934             -1.26013              3.18387             -9.38805 
                   6              187.357            -0.357891             0.300632            -0.387085             0.668346             -1.44525              3.75309              -11.374 
                 6.2              192.081            -0.366915             0.315983            -0.417109             0.738344             -1.63688              4.35788             -13.5399 
                 6.4               196.45            -0.375261             0.330522            -0.446227             0.807855             -1.83172              4.98755             -15.8488 
                 6.6              200.447            -0.382896             0.344109            -0.474022             0.875637              -2.0258              5.62825             -18.2486 
                 6.8              204.054            -0.389786             0.356604            -0.500074             0.940383             -2.21474              6.26389              -20.675 
                   7              207.228             -0.39585             0.367785            -0.523776              1.00028             -2.39245              6.87174             -23.0341 
                 7.2              209.922            -0.400996              0.37741             -0.54447              1.05331             -2.55205              7.42546             -25.2138 
                 7.4              212.109            -0.405173             0.385315            -0.561665               1.0979             -2.68779              7.90188              -27.111 
                 7.6              213.796            -0.408394             0.391465            -0.575167              1.13323             -2.79634              8.28637             -28.6562 
                 7.8              215.023            -0.410739             0.395973            -0.585131              1.15948             -2.87754              8.57594             -29.8279 
                   8              215.861             -0.41234             0.399066            -0.591999              1.17766             -2.93405              8.77844             -30.6512 
                 8.2              216.395             -0.41336             0.401043            -0.596404              1.18936             -2.97053              8.90958             -31.1861 
                 8.4              216.711            -0.413963             0.402214            -0.599018              1.19632             -2.99226              8.98785             -31.5059 
                 8.6              216.883            -0.414292             0.402854            -0.600448              1.20012             -3.00417               9.0308             -31.6817 
                 8.8              216.969            -0.414457             0.403174            -0.601164              1.20203             -3.01015              9.05237             -31.7699 
                   9              217.009            -0.414532             0.403321            -0.601492              1.20291             -3.01289              9.06224             -31.8104 
                 9.2              217.025            -0.414563              0.40338            -0.601625              1.20326               -3.014              9.06626             -31.8268 
                 9.4              217.031            -0.414575             0.403403            -0.601677               1.2034             -3.01443              9.06783             -31.8332 
                 9.6              217.033            -0.414579             0.403411            -0.601694              1.20345             -3.01457              9.06833             -31.8353 
                 9.8              217.034             -0.41458             0.403413            -0.601698              1.20346             -3.01461              9.06846             -31.8358 
                  10              217.034             -0.41458             0.403413              -0.6017              1.20346             -3.01462               9.0685              -31.836 
                10.2              217.034             -0.41458             0.403414              -0.6017              1.20346             -3.01462              9.06851              -31.836 
                10.4              217.034             -0.41458             0.403414              -0.6017              1.20346             -3.01462              9.06851             -31.8361 
                10.6              217.034             -0.41458             0.403414              -0.6017              1.20346             -3.01462              9.06851             -31.8361 
                10.8              217.034             -0.41458             0.403414              -0.6017              1.20346             -3.01462              9.06851             -31.8361 
                  11              217.034             -0.41458             0.403414              -0.6017              1.20346             -3.01462              9.06851             -31.8361 
                11.2              217.034             -0.41458             0.403414              -0.6017              1.20346             -3.01462              9.06851             -31.8361 
                11.4              217.034             -0.41458             0.403414              -0.6017              1.20346             -3.01462              9.06851             -31.8361 
                11.6              217.034             -0.41458             0.403414              -0.6017              1.20346             -3.01462              9.06851             -31.8361 
                11.8              217.034             -0.41458             0.403414              -0.6017              1.20346             -3.01462              9.06851             -31.8361 
                  12              217.034             -0.41458             0.403414              -0.6017              1.20346             -3.01462              9.06851             -31.8361 
                12.2              217.034             -0.41458             0.403414              -0.6017              1.20346             -3.01462              9.06851             -31.8361 
                12.4              217.034             -0.41458             0.403414              -0.6017              1.20346             -3.01462              9.06851             -31.8361 
                12.6              217.034             -0.41458             0.403414              -0.6017              1.20346             -3.01462              9.06851             -31.8361 
                12.8              217.034                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                  13              217.034                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                13.2              217.034                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                13.4              217.034                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                13.6              217.034                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                13.8              217.034                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                  14              217.034                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
