                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 4.4              7.82552           -0.0210823            0.0017397         -0.000266837          6.08507e-05         -1.85377e-05          7.08824e-06         -3.26632e-06 
                 4.6              7.94533           -0.0214051           0.00179337         -0.000279281          6.46636e-05         -2.00009e-05           7.7648e-06         -3.63286e-06 
                 4.8              8.04901           -0.0216844           0.00184049         -0.000290359          6.81059e-05         -2.13406e-05            8.393e-06         -3.97805e-06 
                   5              8.13295           -0.0219105           0.00187907         -0.000299536          7.09911e-05         -2.24765e-05          8.93193e-06         -4.27761e-06 
                 5.2              8.19624            -0.022081           0.00190843         -0.000306585          7.32272e-05          -2.3365e-05          9.35726e-06          -4.5162e-06 
                 5.4              8.24055           -0.0222004           0.00192913         -0.000311585          7.48238e-05         -2.40035e-05          9.66495e-06         -4.68992e-06 
                 5.6              8.26924           -0.0222777           0.00194258          -0.00031485           7.5871e-05         -2.44242e-05          9.86857e-06         -4.80537e-06 
                 5.8              8.28636           -0.0223238           0.00195063         -0.000316809          7.65011e-05          -2.4678e-05          9.99174e-06         -4.87543e-06 
                   6              8.29573            -0.022349           0.00195504         -0.000317885          7.68476e-05         -2.48178e-05          1.00597e-05         -4.91414e-06 
                 6.2              8.30041           -0.0223617           0.00195725         -0.000318425          7.70216e-05          -2.4888e-05          1.00939e-05         -4.93363e-06 
                 6.4              8.30255           -0.0223674           0.00195826          -0.00031867          7.71009e-05           -2.492e-05          1.01095e-05         -4.94252e-06 
                 6.6              8.30342           -0.0223698           0.00195867          -0.00031877          7.71332e-05         -2.49331e-05          1.01158e-05         -4.94616e-06 
                 6.8              8.30374           -0.0223706           0.00195882         -0.000318807          7.71451e-05         -2.49379e-05          1.01182e-05         -4.94748e-06 
                   7              8.30384           -0.0223709           0.00195887         -0.000318819          7.71489e-05         -2.49395e-05          1.01189e-05         -4.94791e-06 
                 7.2              8.30387            -0.022371           0.00195889         -0.000318823          7.71502e-05           -2.494e-05          1.01192e-05         -4.94805e-06 
                 7.4              8.30388            -0.022371           0.00195889         -0.000318824          7.71505e-05         -2.49401e-05          1.01192e-05         -4.94807e-06 
                 7.6              8.30389            -0.022371           0.00195889         -0.000318824          7.71506e-05         -2.49401e-05          1.01193e-05          -4.9481e-06 
                 7.8              8.30389            -0.022371           0.00195889         -0.000318824          7.71506e-05         -2.49401e-05          1.01193e-05         -4.94811e-06 
                   8              8.30389            -0.022371           0.00195889         -0.000318824          7.71506e-05         -2.49401e-05          1.01193e-05          -4.9481e-06 
                 8.2              8.30389            -0.022371           0.00195889         -0.000318824          7.71506e-05         -2.49401e-05          1.01193e-05          -4.9481e-06 
                 8.4              8.30389            -0.022371           0.00195889         -0.000318824          7.71506e-05         -2.49401e-05          1.01193e-05         -4.94811e-06 
                 8.6              8.30389            -0.022371           0.00195889         -0.000318824          7.71506e-05         -2.49401e-05          1.01193e-05         -4.94808e-06 
                 8.8              8.30389            -0.022371           0.00195889         -0.000318824          7.71506e-05         -2.49401e-05          1.01193e-05         -4.94808e-06 
                   9              8.30389            -0.022371           0.00195889         -0.000318824          7.71506e-05         -2.49401e-05          1.01193e-05         -4.94808e-06 
                 9.2              8.30389            -0.022371           0.00195889         -0.000318824          7.71506e-05         -2.49401e-05          1.01193e-05         -4.94808e-06 
                 9.4              8.30389                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                 9.6              8.30389                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                 9.8              8.30389                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
                  10              8.30389                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
