                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 4.4              154.136             -0.18456             0.088063           -0.0662601            0.0677119            -0.087247             0.135528            -0.246279 
                 4.6              162.059            -0.194047            0.0973492           -0.0770124            0.0827451            -0.112098             0.183083            -0.349795 
                 4.8              169.969            -0.203518             0.107085           -0.0888489             0.100122             -0.14226             0.243686            -0.488308 
                   5              177.849            -0.212954             0.117244            -0.101788             0.120021             -0.17844             0.319832            -0.670605 
                 5.2              185.682            -0.222333             0.127799            -0.115839             0.142604            -0.221353             0.414221            -0.906767 
                 5.4              193.453            -0.231638              0.13872               -0.131             0.168018            -0.271715             0.529744             -1.20819 
                 5.6              201.148            -0.240851             0.149975            -0.147262             0.196388            -0.330227             0.669429              -1.5875 
                 5.8              208.753            -0.249957             0.161529            -0.164603             0.227813             -0.39755             0.836374             -2.05838 
                   6              216.253            -0.258937             0.173344            -0.182989             0.262358            -0.474283              1.03365              -2.6353 
                 6.2               223.63            -0.267771             0.185373            -0.202364             0.300035              -0.5609              1.26413             -3.33285 
                 6.4              230.863            -0.276431             0.197558             -0.22264             0.340774             -0.65766              1.53014             -4.16466 
                 6.6              237.922            -0.284884             0.209825            -0.243695             0.384407            -0.764555              1.83325              -5.1422 
                 6.8              244.772            -0.293086              0.22208            -0.265354             0.430621            -0.881128              2.17359             -6.27237 
                   7              251.367            -0.300983             0.234209            -0.287388             0.478945             -1.00641              2.54954             -7.55553 
                 7.2              257.659            -0.308516              0.24608            -0.309511             0.528724             -1.13882              2.95717             -8.98287 
                 7.4              263.592            -0.315621             0.257544             -0.33139             0.579136             -1.27613              3.39003             -10.5349 
                 7.6              269.115            -0.322233             0.268449            -0.352658             0.629217             -1.41553              3.83914             -12.1805 
                 7.8              274.178            -0.328295             0.278644            -0.372938             0.677918             -1.55378              4.29338             -13.8779 
                   8              278.741             -0.33376             0.287997            -0.391873             0.724194             -1.68748              4.74041             -15.5779 
                 8.2              282.782            -0.338598             0.296408            -0.409163             0.767109             -1.81339              5.16796             -17.2292 
                 8.4              286.293            -0.342802             0.303813            -0.424592             0.805919             -1.92878              5.56507             -18.7834 
                 8.6              289.277            -0.346375              0.31018            -0.438008              0.84005             -2.03142              5.92231             -20.1975 
                 8.8              291.745             -0.34933             0.315494            -0.449313             0.869082             -2.11956              6.23196             -21.4349 
                   9               293.72            -0.351695             0.319781            -0.458502              0.89286             -2.19229              6.48946             -22.4717 
                 9.2              295.243            -0.353518             0.323105            -0.465669             0.911517              -2.2497              6.69392             -23.2998 
                 9.4              296.367            -0.354864              0.32557            -0.471009              0.92548             -2.29286              6.84832              -23.928 
                 9.6              297.157             -0.35581             0.327308            -0.474785             0.935387             -2.32359              6.95858             -24.3781 
                 9.8              297.683             -0.35644             0.328467             -0.47731             0.942024             -2.34421              7.03277             -24.6816 
                  10              298.012            -0.356834             0.329195            -0.478897             0.946203             -2.35722              7.07962             -24.8735 
                10.2              298.205            -0.357066             0.329623             -0.47983             0.948663             -2.36488              7.10724             -24.9868 
                10.4              298.311            -0.357192             0.329855            -0.480339             0.950003             -2.36906              7.12231             -25.0486 
                10.6              298.364            -0.357256             0.329974            -0.480597             0.950684             -2.37118              7.12997               -25.08 
                10.8              298.389            -0.357286             0.330029            -0.480717             0.951001             -2.37217              7.13354             -25.0946 
                  11                298.4            -0.357298             0.330052            -0.480768             0.951134             -2.37258              7.13504             -25.1008 
                11.2              298.404            -0.357303             0.330061            -0.480787             0.951186             -2.37274              7.13561             -25.1032 
                11.4              298.405            -0.357305             0.330064            -0.480794             0.951204              -2.3728              7.13582              -25.104 
                11.6              298.405            -0.357305             0.330065            -0.480796              0.95121             -2.37282              7.13588             -25.1043 
                11.8              298.406            -0.357306             0.330065            -0.480797             0.951211             -2.37282               7.1359             -25.1043 
                  12              298.406            -0.357306             0.330065            -0.480796             0.951211             -2.37282              7.13589             -25.1043 
                12.2              298.406            -0.357306             0.330065            -0.480796             0.951211             -2.37282              7.13589             -25.1043 
                12.4              298.406            -0.357306             0.330065            -0.480796             0.951211             -2.37282               7.1359             -25.1043 
                12.6              298.406            -0.357306             0.330065            -0.480796             0.951211             -2.37282               7.1359             -25.1043 
                12.8              298.406            -0.357306             0.330065            -0.480796             0.951211             -2.37282               7.1359             -25.1043 
                  13              298.406            -0.357306             0.330065            -0.480796             0.951211             -2.37282               7.1359             -25.1043 
                13.2              298.406            -0.357306             0.330065            -0.480796             0.951211             -2.37282               7.1359             -25.1043 
                13.4              298.406            -0.357306             0.330065            -0.480796             0.951211             -2.37282               7.1359             -25.1043 
                13.6              298.406            -0.357306             0.330065            -0.480796             0.951211             -2.37282               7.1359             -25.1043 
                13.8              298.406            -0.357306             0.330065            -0.480796             0.951211             -2.37282               7.1359             -25.1043 
                  14              298.406                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan                 -nan 
