                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 4.4              12.9813             -0.03118           0.00372038         -0.000817612          0.000265898         -0.000115201          6.25344e-05           -4.086e-05 
                 4.6              13.1769           -0.0316499           0.00383336         -0.000855137          0.000282292         -0.000124147          6.84063e-05         -4.53703e-05 
                 4.8              13.3652           -0.0321021           0.00394369         -0.000892318          0.000298775         -0.000133273          7.44842e-05         -5.01073e-05 
                   5              13.5482           -0.0325417           0.00405244         -0.000929483          0.000315481         -0.000142653           8.0818e-05         -5.51127e-05 
                 5.2              13.7273           -0.0329719            0.0041603         -0.000966837          0.000332498         -0.000152335          8.74443e-05         -6.04198e-05 
                 5.4              13.9002           -0.0333872           0.00426576          -0.00100383          0.000349569         -0.000162173          9.42643e-05         -6.59525e-05 
                 5.6              14.0615           -0.0337746           0.00436533          -0.00103918          0.000366078         -0.000171803           0.00010102         -7.14994e-05 
                 5.8               14.205           -0.0341194           0.00445489          -0.00107133          0.000381254         -0.000180751          0.000107367         -7.67668e-05 
                   6              14.3257           -0.0344092           0.00453092          -0.00109887          0.000394377         -0.000188561          0.000112958         -8.14505e-05 
                 6.2              14.4209            -0.034638           0.00459135          -0.00112093          0.000404968         -0.000194912          0.000117538         -8.53169e-05 
                 6.4               14.491           -0.0348063           0.00463609          -0.00113735          0.000412898         -0.000199694          0.000121007         -8.82618e-05 
                 6.6              14.5389           -0.0349213           0.00466677          -0.00114866          0.000418381         -0.000203015          0.000123426         -9.03231e-05 
                 6.8              14.5691           -0.0349939           0.00468619          -0.00115584          0.000421871         -0.000205134          0.000124973         -9.16457e-05 
                   7              14.5867            -0.035036           0.00469749          -0.00116002          0.000423908         -0.000206372          0.000125879         -9.24214e-05 
                 7.2               14.596           -0.0350584            0.0047035          -0.00116224          0.000424992         -0.000207033          0.000126363         -9.28357e-05 
                 7.4              14.6005           -0.0350693            0.0047064          -0.00116332          0.000425518         -0.000207353          0.000126597         -9.30367e-05 
                 7.6              14.6025            -0.035074           0.00470767          -0.00116379          0.000425748         -0.000207493            0.0001267         -9.31247e-05 
                 7.8              14.6033           -0.0350759           0.00470818          -0.00116398          0.000425839         -0.000207548          0.000126741         -9.31596e-05 
                   8              14.6035           -0.0350765           0.00470835          -0.00116404           0.00042587         -0.000207567          0.000126754         -9.31716e-05 
                 8.2              14.6036           -0.0350767            0.0047084          -0.00116406           0.00042588         -0.000207573          0.000126759         -9.31752e-05 
                 8.4              14.6036           -0.0350768           0.00470842          -0.00116407          0.000425882         -0.000207575           0.00012676         -9.31762e-05 
                 8.6              14.6036           -0.0350768           0.00470842          -0.00116407          0.000425883         -0.000207575           0.00012676         -9.31765e-05 
                 8.8              14.6036           -0.0350768           0.00470842          -0.00116407          0.000425883         -0.000207575           0.00012676         -9.31766e-05 
                   9              14.6036           -0.0350768           0.00470842          -0.00116407          0.000425883         -0.000207575           0.00012676         -9.31766e-05 
                 9.2              14.6036           -0.0350768           0.00470842          -0.00116407          0.000425883         -0.000207575           0.00012676         -9.31766e-05 
                 9.4              14.6036           -0.0350768           0.00470842          -0.00116407          0.000425883         -0.000207575           0.00012676         -9.31766e-05 
                 9.6              14.6036           -0.0350768           0.00470842          -0.00116407          0.000425883         -0.000207575           0.00012676         -9.31766e-05 
                 9.8              14.6036           -0.0350768           0.00470842          -0.00116407          0.000425883         -0.000207575           0.00012676         -9.31766e-05 
                  10              14.6036           -0.0350768           0.00470842          -0.00116407          0.000425883         -0.000207575           0.00012676         -9.31766e-05 
                10.2              14.6036           -0.0350768           0.00470842          -0.00116407          0.000425883         -0.000207575           0.00012676         -9.31766e-05 
                10.4              14.6036           -0.0350768           0.00470842          -0.00116407          0.000425883         -0.000207575           0.00012676         -9.31766e-05 
                10.6              14.6036           -0.0350768           0.00470842          -0.00116407          0.000425883         -0.000207575           0.00012676         -9.31766e-05 
                10.8              14.6036           -0.0350768           0.00470842          -0.00116407          0.000425883         -0.000207575           0.00012676         -9.31766e-05 
                  11              14.6036           -0.0350768           0.00470842          -0.00116407          0.000425883         -0.000207575           0.00012676         -9.31766e-05 
                11.2              14.6036           -0.0350768           0.00470842          -0.00116407          0.000425883         -0.000207575           0.00012676         -9.31766e-05 
                11.4              14.6036           -0.0350768           0.00470842          -0.00116407          0.000425883         -0.000207575           0.00012676         -9.31766e-05 
                11.6              14.6036           -0.0350768           0.00470842          -0.00116407          0.000425883         -0.000207575           0.00012676         -9.31766e-05 
                11.8              14.6036           -0.0350768           0.00470842          -0.00116407          0.000425883         -0.000207575           0.00012676         -9.31766e-05 
                  12              14.6036           -0.0350768           0.00470842          -0.00116407          0.000425883         -0.000207575           0.00012676         -9.31766e-05 
