                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 3.6              30.0808           -0.0574606            0.0120608          -0.00457478           0.00254222          -0.00187067           0.00171779          -0.00189345 
                 3.8              31.0055           -0.0592271            0.0128138           -0.0050098           0.00286954          -0.00217644           0.00206002          -0.00234048 
                   4              31.8562           -0.0608519            0.0135265          -0.00543354           0.00319764          -0.00249182           0.00242324          -0.00282868 
                 4.2              32.6353           -0.0623402            0.0141962          -0.00584203           0.00352212          -0.00281181           0.00280129          -0.00334996 
                 4.4              33.3448           -0.0636955            0.0148202           -0.0062314           0.00383855          -0.00313104           0.00318715          -0.00389425 
                 4.6              33.9864           -0.0649212            0.0153961          -0.00659811           0.00414265          -0.00344412            0.0035733           -0.0044501 
                 4.8              34.5617           -0.0660201            0.0159217          -0.00693885           0.00443033          -0.00374563            0.0039519           -0.0050049 
                   5              35.0723           -0.0669955            0.0163956          -0.00725098           0.00469802          -0.00403063           0.00431543          -0.00554603 
                 5.2              35.5207            -0.067852            0.0168175          -0.00753264            0.0049429          -0.00429495           0.00465721          -0.00606179 
                 5.4              35.9097            -0.068595            0.0171878          -0.00778282             0.005163          -0.00453532            0.0049717            -0.006542 
                 5.6              36.2431           -0.0692319            0.0175085          -0.00800164           0.00535745          -0.00474983            0.0052552          -0.00697924 
                 5.8              36.5254           -0.0697712            0.0177824          -0.00819009           0.00552634          -0.00493773           0.00550564          -0.00736881 
                   6              36.7617           -0.0702225            0.0180131          -0.00835004            0.0056707          -0.00509949           0.00572279          -0.00770897 
                 6.2              36.9572            -0.070596            0.0182052          -0.00848398           0.00579231          -0.00523655           0.00590785           -0.0080006 
                 6.4              37.1175           -0.0709021            0.0183635          -0.00859484           0.00589344          -0.00535109           0.00606326          -0.00824666 
                 6.6               37.248           -0.0711514            0.0184928          -0.00868581           0.00597677          -0.00544582            0.0061923          -0.00845178 
                 6.8              37.3538           -0.0713536            0.0185981          -0.00876005           0.00604497          -0.00552362            0.0062986          -0.00862129 
                   7              37.4389           -0.0715162            0.0186829          -0.00882007           0.00610026          -0.00558684           0.00638521          -0.00875975 
                 7.2              37.5063            -0.071645            0.0187503          -0.00886782           0.00614434          -0.00563734           0.00645453          -0.00887081 
                 7.4              37.5585           -0.0717447            0.0188025          -0.00890489            0.0061786          -0.00567667            0.0065086          -0.00895757 
                 7.6              37.5975           -0.0718192            0.0188416          -0.00893268           0.00620433          -0.00570622           0.00654929          -0.00902293 
                 7.8              37.6254           -0.0718725            0.0188696          -0.00895257           0.00622275          -0.00572741           0.00657849          -0.00906988 
                   8              37.6443           -0.0719086            0.0188885          -0.00896607           0.00623527          -0.00574181           0.00659834          -0.00910182 
                 8.2              37.6564           -0.0719316            0.0189006          -0.00897469           0.00624326          -0.00575102           0.00661104          -0.00912226 
                 8.4              37.6636           -0.0719453            0.0189078          -0.00897981           0.00624801          -0.00575649           0.00661858          -0.00913441 
                 8.6              37.6675           -0.0719529            0.0189118          -0.00898265           0.00625065          -0.00575952           0.00662277          -0.00914115 
                 8.8              37.6695           -0.0719567            0.0189138          -0.00898407           0.00625197          -0.00576105           0.00662487          -0.00914453 
                   9              37.6705           -0.0719585            0.0189148          -0.00898475           0.00625259          -0.00576177           0.00662586          -0.00914613 
                 9.2              37.6709           -0.0719592            0.0189151          -0.00898502           0.00625285          -0.00576206           0.00662627          -0.00914679 
                 9.4               37.671           -0.0719595            0.0189153          -0.00898513           0.00625295          -0.00576218           0.00662643          -0.00914705 
                 9.6              37.6711           -0.0719596            0.0189154          -0.00898517           0.00625299          -0.00576222           0.00662649          -0.00914714 
                 9.8              37.6711           -0.0719597            0.0189154          -0.00898518             0.006253          -0.00576223           0.00662651          -0.00914716 
                  10              37.6711           -0.0719597            0.0189154          -0.00898518             0.006253          -0.00576223           0.00662651          -0.00914717 
                10.2              37.6711           -0.0719597            0.0189154          -0.00898518             0.006253          -0.00576223           0.00662651          -0.00914717 
                10.4              37.6711           -0.0719597            0.0189154          -0.00898518             0.006253          -0.00576223           0.00662651          -0.00914717 
                10.6              37.6711           -0.0719597            0.0189154          -0.00898518             0.006253          -0.00576223           0.00662651          -0.00914717 
                10.8              37.6711           -0.0719597            0.0189154          -0.00898518             0.006253          -0.00576223           0.00662651          -0.00914717 
                  11              37.6711           -0.0719597            0.0189154          -0.00898518             0.006253          -0.00576223           0.00662651          -0.00914717 
                11.2              37.6711           -0.0719597            0.0189154          -0.00898518             0.006253          -0.00576223           0.00662651          -0.00914717 
                11.4              37.6711           -0.0719597            0.0189154          -0.00898518             0.006253          -0.00576223           0.00662651          -0.00914717 
                11.6              37.6711           -0.0719597            0.0189154          -0.00898518             0.006253          -0.00576223           0.00662651          -0.00914717 
                11.8              37.6711           -0.0719597            0.0189154          -0.00898518             0.006253          -0.00576223           0.00662651          -0.00914717 
                  12              37.6711           -0.0719597            0.0189154          -0.00898518             0.006253          -0.00576223           0.00662651          -0.00914717 
                12.2              37.6711           -0.0719597            0.0189154          -0.00898518             0.006253          -0.00576223           0.00662651          -0.00914717 
                12.4              37.6711           -0.0719597            0.0189154          -0.00898518             0.006253          -0.00576223           0.00662651          -0.00914717 
                12.6              37.6711           -0.0719597            0.0189154          -0.00898518             0.006253          -0.00576223           0.00662651          -0.00914717 
                12.8              37.6711           -0.0719597            0.0189154          -0.00898518             0.006253          -0.00576223           0.00662651          -0.00914717 
                  13              37.6711           -0.0719597            0.0189154          -0.00898518             0.006253          -0.00576223           0.00662651          -0.00914717 
                13.2              37.6711           -0.0719597            0.0189154          -0.00898518             0.006253          -0.00576223           0.00662651          -0.00914717 
                13.4              37.6711           -0.0719597            0.0189154          -0.00898518             0.006253          -0.00576223           0.00662651          -0.00914717 
                13.6              37.6711           -0.0719597            0.0189154          -0.00898518             0.006253          -0.00576223           0.00662651          -0.00914717 
                13.8              37.6711           -0.0719597            0.0189154          -0.00898518             0.006253          -0.00576223           0.00662651          -0.00914717 
                  14              37.6711           -0.0719597            0.0189154          -0.00898518             0.006253          -0.00576223           0.00662651          -0.00914717 
