                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 2.8              21.6555           -0.0259299           0.00229587         -0.000357255          8.02102e-05         -2.36186e-05          8.62218e-06         -3.76033e-06 
                   3              22.9581           -0.0274896           0.00258038         -0.000425679          0.000101322         -3.16296e-05          1.22412e-05          -5.6598e-06 
                 3.2              24.2117           -0.0289907           0.00286987         -0.000499286          0.000125331          -4.1261e-05          1.68407e-05         -8.21156e-06 
                 3.4              25.4146            -0.030431           0.00316211          -0.00057746          0.000152156         -5.25808e-05          2.25271e-05         -1.15299e-05 
                 3.6              26.5657           -0.0318094           0.00345506         -0.000659538          0.000181654          -6.5618e-05           2.9386e-05         -1.57218e-05 
                 3.8              27.6649           -0.0331255           0.00374689         -0.000744838          0.000213636         -8.03637e-05          3.74787e-05         -2.08811e-05 
                   4              28.7123           -0.0343796           0.00403596         -0.000832677          0.000247872         -9.67722e-05          4.68396e-05         -2.70845e-05 
                 4.2              29.7084           -0.0355723           0.00432086         -0.000922384          0.000284102         -0.000114765          5.74757e-05         -3.43877e-05 
                 4.4              30.6541           -0.0367046           0.00460031           -0.0010133          0.000322039         -0.000134231          6.93643e-05         -4.28217e-05 
                 4.6              31.5499           -0.0377774           0.00487314          -0.00110476           0.00036137         -0.000155027          8.24518e-05         -5.23888e-05 
                 4.8              32.3966           -0.0387911            0.0051382          -0.00119611           0.00040175         -0.000176975           9.6651e-05         -6.30588e-05 
                   5              33.1944           -0.0397464           0.00539439          -0.00128668          0.000442812         -0.000199867          0.000111841         -7.47663e-05 
                 5.2              33.9436           -0.0406434           0.00564061          -0.00137577          0.000484158          -0.00022346          0.000127865         -8.74077e-05 
                 5.4               34.644           -0.0414821           0.00587581          -0.00146271          0.000525376         -0.000247488          0.000144537         -0.000100843 
                 5.6              35.2957           -0.0422624           0.00609894          -0.00154681          0.000566035         -0.000271657          0.000161636         -0.000114894 
                 5.8              35.8987           -0.0429844           0.00630911          -0.00162745          0.000605718         -0.000295668          0.000178928         -0.000129359 
                   6              36.4532           -0.0436484           0.00650552          -0.00170404          0.000644018         -0.000319219          0.000196164         -0.000144011 
                 6.2              36.9599           -0.0442551           0.00668764          -0.00177609          0.000680581         -0.000342032          0.000213104         -0.000158622 
                 6.4                37.42           -0.0448061           0.00685519          -0.00184325           0.00071511         -0.000363858          0.000229526         -0.000172972 
                 6.6              37.8352           -0.0453033           0.00700817           -0.0019053          0.000747383         -0.000384499          0.000245238         -0.000186863 
                 6.8              38.2081           -0.0457497           0.00714697          -0.00196218           0.00077728          -0.00040382          0.000260099          -0.00020014 
                   7              38.5415           -0.0461489           0.00727224            -0.002014          0.000804767         -0.000421749          0.000274017         -0.000212689 
                 7.2               38.839           -0.0465051           0.00738496            -0.002061          0.000829908         -0.000438282          0.000286957         -0.000224453 
                 7.4              39.1048           -0.0468234           0.00748637           -0.0021036          0.000852859         -0.000453485          0.000298943         -0.000235428 
                 7.6              39.3429           -0.0471085           0.00757783          -0.00214227          0.000873825         -0.000467463          0.000310034         -0.000245649 
                 7.8               39.558           -0.0473661           0.00766092           -0.0021776          0.000893091         -0.000480381          0.000320343         -0.000255205 
                   8              39.7545           -0.0476013            0.0077372           -0.0022102          0.000910966         -0.000492429          0.000330009         -0.000264211 
                 8.2              39.9372             -0.04782           0.00780847          -0.00224081          0.000927825         -0.000503847          0.000339212         -0.000272827 
                 8.4              40.1114           -0.0480287           0.00787676          -0.00227027          0.000944126         -0.000514936           0.00034819         -0.000281271 
                 8.6              40.2798           -0.0482303           0.00794304          -0.00229898           0.00096008         -0.000525836          0.000357053         -0.000289641 
                 8.8              40.4405           -0.0484227           0.00800652           -0.0023266          0.000975489         -0.000536407          0.000365684         -0.000297825 
                   9              40.5892           -0.0486008           0.00806552          -0.00235237          0.000989918         -0.000546343          0.000373827         -0.000305577 
                 9.2              40.7211           -0.0487587           0.00811803          -0.00237538           0.00100285         -0.000555278          0.000381176         -0.000312597 
                 9.4               40.832           -0.0488915           0.00816231          -0.00239484           0.00101382         -0.000562881          0.000387447         -0.000318605 
                 9.6              40.9197           -0.0489965           0.00819739          -0.00241029           0.00102255         -0.000568949          0.000392465         -0.000323424 
                 9.8              40.9844            -0.049074           0.00822334          -0.00242174           0.00102904         -0.000573461          0.000396203         -0.000327021 
                  10              41.0287           -0.0491271           0.00824114          -0.00242962            0.0010335         -0.000576571          0.000398782         -0.000329506 
                10.2              41.0568           -0.0491607           0.00825243          -0.00243461           0.00103633         -0.000578548          0.000400424         -0.000331089 
                10.4              41.0731           -0.0491802             0.008259          -0.00243751           0.00103798         -0.000579698          0.000401379         -0.000332011 
                10.6              41.0818           -0.0491906           0.00826248          -0.00243906           0.00103885          -0.00058031          0.000401888         -0.000332501 
                10.8               41.086           -0.0491956           0.00826416           -0.0024398           0.00103928         -0.000580605          0.000402133         -0.000332739 
                  11              41.0878           -0.0491978           0.00826488          -0.00244012           0.00103946         -0.000580732          0.000402239          -0.00033284 
                11.2              41.0885           -0.0491986           0.00826517          -0.00244025           0.00103953         -0.000580783          0.000402281         -0.000332881 
                11.4              41.0887           -0.0491989           0.00826526          -0.00244029           0.00103956         -0.000580799          0.000402294         -0.000332894 
                11.6              41.0888            -0.049199            0.0082653           -0.0024403           0.00103956         -0.000580805          0.000402299         -0.000332899 
                11.8              41.0888            -0.049199            0.0082653          -0.00244031           0.00103957         -0.000580806            0.0004023           -0.0003329 
                  12              41.0888            -0.049199           0.00826531          -0.00244031           0.00103957         -0.000580807            0.0004023           -0.0003329 
                12.2              41.0888            -0.049199           0.00826531          -0.00244031           0.00103957         -0.000580807            0.0004023           -0.0003329 
                12.4              41.0888            -0.049199           0.00826531          -0.00244031           0.00103957         -0.000580807            0.0004023           -0.0003329 
                12.6              41.0888            -0.049199           0.00826531          -0.00244031           0.00103957         -0.000580807            0.0004023           -0.0003329 
                12.8              41.0888            -0.049199           0.00826531          -0.00244031           0.00103957         -0.000580807            0.0004023           -0.0003329 
                  13              41.0888            -0.049199           0.00826531          -0.00244031           0.00103957         -0.000580807            0.0004023           -0.0003329 
                13.2              41.0888            -0.049199           0.00826531          -0.00244031           0.00103957         -0.000580807            0.0004023           -0.0003329 
                13.4              41.0888            -0.049199           0.00826531          -0.00244031           0.00103957         -0.000580807            0.0004023           -0.0003329 
                13.6              41.0888            -0.049199           0.00826531          -0.00244031           0.00103957         -0.000580807            0.0004023           -0.0003329 
                13.8              41.0888            -0.049199           0.00826531          -0.00244031           0.00103957         -0.000580807            0.0004023           -0.0003329 
                  14              41.0888            -0.049199           0.00826531          -0.00244031           0.00103957         -0.000580807            0.0004023           -0.0003329 
