                  dY                  C~1              C~2/C~1              C~3/C~1              C~4/C~1              C~5/C~1              C~6/C~1              C~7/C~1              C~8/C~1 
                 9.8              77.7284            -0.169207            0.0644965             -0.03734            0.0288987           -0.0279763            0.0325067           -0.0440687 
                  10              77.7284            -0.169207            0.0644965             -0.03734            0.0288987           -0.0279763            0.0325067           -0.0440687 
                10.2              77.7284            -0.169207            0.0644965             -0.03734            0.0288987           -0.0279763            0.0325067           -0.0440687 
                10.4              77.7284            -0.169207            0.0644965             -0.03734            0.0288987           -0.0279763            0.0325067           -0.0440687 
                10.6              77.7284            -0.169207            0.0644965             -0.03734            0.0288987           -0.0279763            0.0325067           -0.0440687 
                10.8              77.7284            -0.169207            0.0644965             -0.03734            0.0288987           -0.0279763            0.0325067           -0.0440687 
                  11              77.7284            -0.169207            0.0644965             -0.03734            0.0288987           -0.0279763            0.0325067           -0.0440687 
                11.2              77.7284            -0.169207            0.0644965             -0.03734            0.0288987           -0.0279763            0.0325067           -0.0440687 
                11.4              77.7284            -0.169207            0.0644965             -0.03734            0.0288987           -0.0279763            0.0325067           -0.0440687 
                11.6              77.7284            -0.169207            0.0644965             -0.03734            0.0288987           -0.0279763            0.0325067           -0.0440687 
                11.8              77.7284            -0.169207            0.0644965             -0.03734            0.0288987           -0.0279763            0.0325067           -0.0440687 
                  12              77.7284            -0.169207            0.0644965             -0.03734            0.0288987           -0.0279763            0.0325067           -0.0440687 
